Id,Category,Category,Category,Category,Category,Category,Category
1,0,9,4,2,4,2,4
2,9,9,9,9,9,9,9
3,0,0,0,0,0,0,0
4,2,2,2,2,2,2,4
5,3,3,3,3,3,3,3
6,2,9,9,9,9,9,9
7,4,4,4,4,4,4,4
8,9,9,9,9,9,9,9
9,5,5,5,5,3,5,3
10,9,9,9,9,9,9,9
11,9,9,9,9,9,9,9
12,0,0,5,8,0,0,8
13,3,3,3,9,3,3,3
14,2,2,2,2,2,2,2
15,5,5,5,4,4,4,4
16,3,3,3,3,3,3,3
17,9,9,9,9,9,9,9
18,10,10,10,10,10,10,10
19,0,3,3,3,3,3,3
20,4,4,4,4,4,4,4
21,9,9,9,9,9,9,9
22,10,10,10,10,3,10,10
23,10,10,10,10,10,10,10
24,5,5,5,5,5,5,5
25,4,3,2,2,2,9,4
26,2,2,2,2,2,2,2
27,10,10,10,10,10,10,10
28,8,10,2,2,2,2,2
29,3,3,3,3,3,3,3
30,4,4,4,4,4,4,4
31,2,2,8,9,9,2,2
32,5,5,5,5,5,5,5
33,9,9,9,9,9,9,9
34,5,5,5,5,5,5,5
35,10,5,5,5,5,10,10
36,3,3,3,3,3,3,3
37,10,10,10,10,10,10,10
38,9,9,9,9,9,9,9
39,10,10,10,10,10,10,10
40,0,0,1,0,0,0,0
41,0,5,5,5,5,5,5
42,3,3,3,4,3,3,3
43,5,5,5,5,5,5,5
44,5,5,5,5,5,5,5
45,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0
47,6,6,6,6,6,6,6
48,4,4,4,4,4,4,0
49,5,5,5,5,5,5,5
50,5,5,5,5,5,5,5
51,2,2,2,2,2,2,2
52,0,0,0,0,0,0,0
53,3,3,3,3,3,3,3
54,10,10,10,10,10,10,10
55,0,0,0,0,0,0,0
56,3,3,0,3,3,3,0
57,2,2,2,2,2,2,2
58,5,5,5,5,5,5,5
59,3,3,3,0,3,3,3
60,3,3,3,3,3,2,3
61,5,5,5,5,5,5,5
62,3,3,0,3,0,0,0
63,4,4,5,2,4,5,5
64,9,9,9,9,9,9,9
65,8,8,8,8,8,8,8
66,2,2,2,2,2,2,2
67,7,7,7,7,7,7,7
68,2,2,2,0,2,2,9
69,3,0,3,0,3,3,0
70,9,9,9,9,9,9,9
71,5,5,5,5,5,0,5
72,3,3,5,8,3,5,3
73,2,2,2,2,2,2,2
74,2,4,6,4,4,8,4
75,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0
77,9,9,9,9,9,9,9
78,0,0,0,0,0,0,0
79,10,10,10,10,10,10,10
80,8,8,8,8,1,8,8
81,9,9,9,9,9,9,9
82,9,9,9,9,9,9,9
83,10,10,6,10,6,6,10
84,2,2,2,2,2,2,2
85,2,2,2,0,2,2,2
86,5,5,5,5,5,5,5
87,2,0,0,0,3,0,0
88,8,8,8,8,0,8,0
89,4,4,4,4,4,4,4
90,5,5,5,5,5,5,5
91,8,8,8,8,8,8,8
92,9,9,9,9,9,9,9
93,9,9,9,9,9,9,9
94,3,3,3,3,3,2,3
95,3,3,3,3,3,3,3
96,10,10,2,2,2,10,2
97,8,8,8,8,8,8,8
98,1,10,1,10,10,1,10
99,4,4,4,4,4,4,4
100,5,5,5,5,5,5,5
101,8,3,3,9,3,3,0
102,5,5,5,5,5,5,5
103,4,4,4,4,4,4,4
104,9,9,9,9,9,9,9
105,8,8,8,8,8,8,8
106,0,0,0,2,0,0,0
107,5,2,1,1,2,1,1
108,3,3,3,3,3,3,0
109,5,5,5,5,5,5,5
110,4,4,4,4,4,4,4
111,2,2,2,2,2,2,2
112,6,6,6,6,6,6,6
113,0,0,0,0,0,0,0
114,0,0,0,0,2,0,0
115,6,6,6,6,6,6,6
116,7,7,7,7,7,7,7
117,2,2,3,3,0,2,0
118,9,9,9,9,9,9,9
119,9,9,9,9,9,9,9
120,3,3,3,3,3,3,3
121,9,7,7,7,7,7,7
122,5,5,5,5,5,5,5
123,8,8,8,5,4,8,8
124,4,4,4,4,4,4,4
125,1,9,3,0,1,2,0
126,0,5,5,5,4,5,0
127,5,5,5,5,5,5,5
128,2,2,8,2,5,2,8
129,10,10,10,10,10,10,10
130,9,9,9,9,9,9,9
131,5,5,5,5,5,5,5
132,2,2,2,2,2,10,2
133,4,0,1,4,4,4,4
134,9,9,9,9,9,9,9
135,9,9,9,9,9,9,9
136,5,5,5,5,5,5,5
137,9,9,9,9,9,9,9
138,3,3,3,3,3,3,3
139,9,9,9,9,9,9,9
140,5,5,5,5,5,5,5
141,2,4,4,2,4,4,3
142,0,0,0,0,0,0,0
143,2,5,5,5,5,5,5
144,2,4,2,9,4,1,9
145,8,10,8,8,8,8,8
146,5,5,5,5,5,5,5
147,4,4,4,4,4,4,4
148,0,0,3,0,0,0,0
149,4,4,4,4,4,4,4
150,5,5,5,5,5,5,5
151,5,5,5,5,5,5,5
152,8,8,8,8,8,8,8
153,5,5,5,5,5,5,5
154,7,7,7,7,7,7,7
155,5,0,0,0,0,0,0
156,5,5,5,5,5,5,5
157,4,4,4,2,4,4,4
158,8,8,8,8,8,8,8
159,9,9,9,9,9,9,9
160,9,9,9,9,9,9,9
161,2,6,6,6,6,6,6
162,6,4,6,6,6,6,6
163,5,5,5,5,5,5,5
164,9,9,9,9,9,9,9
165,9,9,9,9,9,9,9
166,5,5,5,5,5,5,5
167,2,2,2,2,2,2,2
168,2,2,5,5,2,2,5
169,5,5,5,5,5,5,5
170,9,9,9,2,9,2,9
171,9,9,9,9,9,9,9
172,2,2,2,2,2,2,2
173,1,2,2,9,2,2,2
174,0,0,0,0,0,0,0
175,6,4,6,6,6,6,6
176,9,9,9,9,9,9,9
177,8,2,2,8,8,2,8
178,0,5,5,0,3,5,3
179,8,2,2,9,8,2,8
180,2,2,2,2,2,2,2
181,1,1,1,1,1,1,1
182,5,5,5,5,5,5,5
183,2,2,2,2,2,2,2
184,2,2,2,2,2,2,2
185,0,3,2,2,3,0,0
186,8,8,8,8,8,8,8
187,2,4,6,9,6,4,4
188,3,3,3,3,3,3,3
189,8,8,8,8,8,8,8
190,2,5,2,0,3,3,6
191,2,2,2,9,2,2,2
192,9,9,9,9,9,9,9
193,2,2,2,5,2,2,2
194,4,4,4,4,4,4,4
195,0,8,0,0,3,8,0
196,9,9,9,9,9,9,9
197,2,2,2,2,2,2,2
198,10,10,10,10,10,10,10
199,9,9,9,9,9,9,9
200,9,9,9,9,9,9,9
201,6,6,6,6,6,6,6
202,5,8,2,2,2,2,2
203,2,2,2,2,2,2,2
204,4,4,4,4,4,4,4
205,10,10,10,10,10,10,10
206,0,0,0,0,2,0,0
207,4,4,4,4,4,4,4
208,8,8,8,8,8,8,8
209,9,7,0,7,7,7,7
210,5,5,5,5,5,5,5
211,5,5,5,2,5,5,5
212,5,5,5,5,5,5,5
213,0,0,0,0,0,0,0
214,9,3,3,7,7,3,9
215,8,8,8,8,8,8,8
216,9,9,9,9,9,9,9
217,9,9,9,9,9,9,9
218,6,3,3,4,3,3,4
219,9,9,9,9,9,9,9
220,2,2,9,5,2,9,2
221,5,4,8,4,4,8,4
222,9,9,9,9,9,9,9
223,9,9,9,9,9,9,9
224,5,0,1,1,1,1,1
225,4,4,5,5,4,4,4
226,1,1,1,1,1,1,1
227,2,2,2,9,2,2,2
228,7,7,7,7,7,7,7
229,0,2,2,2,2,2,2
230,4,4,4,4,4,4,4
231,5,5,5,5,5,5,5
232,4,4,4,4,4,4,4
233,2,2,2,8,2,2,2
234,4,4,4,4,4,4,4
235,4,4,4,4,4,4,4
236,0,0,0,0,7,7,0
237,6,6,6,6,6,6,6
238,3,0,1,8,1,1,0
239,0,0,0,0,0,0,0
240,5,5,5,5,5,5,5
241,5,5,5,5,5,5,5
242,2,2,2,2,2,2,6
243,10,10,10,10,10,10,10
244,4,4,4,4,4,4,4
245,3,6,6,6,6,6,6
246,10,10,10,10,10,10,10
247,0,0,0,0,0,0,0
248,10,10,10,10,10,10,10
249,0,4,4,0,2,4,4
250,3,3,3,3,3,3,3
251,8,8,8,8,8,8,8
252,2,2,2,2,2,2,2
253,4,0,4,4,4,4,10
254,2,0,9,9,2,2,2
255,4,4,4,4,4,4,4
256,8,8,8,8,8,8,8
257,2,2,2,2,2,2,2
258,8,8,8,8,8,8,8
259,2,3,0,3,3,0,9
260,5,5,5,5,5,5,5
261,2,2,2,2,2,2,2
262,9,7,7,7,7,7,7
263,4,4,4,4,4,4,4
264,10,10,10,10,10,10,10
265,10,10,10,10,2,10,10
266,3,3,3,3,3,3,3
267,0,0,3,5,3,0,0
268,6,6,6,6,6,6,6
269,0,0,3,0,3,0,0
270,9,9,9,9,9,9,9
271,2,2,2,2,2,2,2
272,2,8,8,8,8,8,8
273,4,2,9,2,4,8,9
274,9,9,9,9,9,9,9
275,9,9,9,9,9,9,9
276,5,5,5,5,5,5,5
277,10,10,10,10,10,10,10
278,10,10,10,10,10,10,10
279,10,2,2,10,8,10,10
280,5,5,5,5,5,5,5
281,4,5,4,4,4,8,4
282,6,6,6,6,6,6,6
283,3,0,3,0,3,9,0
284,5,5,5,5,5,5,5
285,8,8,8,8,8,8,8
286,2,2,2,2,2,2,2
287,0,0,0,0,0,0,0
288,10,10,10,10,10,10,10
289,4,4,4,4,4,4,4
290,2,2,2,2,2,2,9
291,8,8,8,8,8,8,8
292,1,1,2,1,1,1,1
293,9,9,3,9,3,0,3
294,0,2,0,0,3,3,0
295,7,7,7,7,7,7,7
296,5,5,5,5,5,5,5
297,4,4,4,4,4,4,4
298,2,2,5,2,2,2,2
299,7,7,7,9,2,2,9
300,8,8,8,8,8,8,8
301,9,0,9,9,9,9,9
302,1,2,2,1,2,1,1
303,9,9,9,9,9,9,9
304,10,10,10,10,10,10,10
305,2,4,5,5,5,5,5
306,9,9,9,9,9,9,9
307,2,5,5,5,5,2,0
308,2,2,2,2,2,2,2
309,2,2,2,2,2,2,3
310,2,2,0,0,2,0,0
311,0,8,8,8,8,8,8
312,5,5,5,5,5,5,5
313,2,2,3,2,9,2,2
314,2,0,0,0,2,2,2
315,0,0,10,10,10,10,10
316,10,10,10,10,10,10,10
317,8,8,8,8,8,8,8
318,5,5,5,5,5,0,0
319,3,1,0,5,3,1,5
320,3,3,3,3,3,3,3
321,9,9,9,9,9,9,9
322,9,9,9,9,9,9,9
323,9,9,9,9,9,9,9
324,0,0,0,0,0,3,0
325,3,3,3,3,3,3,3
326,9,9,9,9,9,9,9
327,0,0,0,0,0,0,0
328,7,7,7,7,7,7,7
329,5,5,5,5,5,5,5
330,10,10,10,10,10,10,10
331,5,5,5,5,5,5,5
332,10,10,10,10,10,10,10
333,5,5,5,5,5,5,5
334,10,10,10,10,10,10,10
335,9,9,9,2,4,9,2
336,9,3,9,9,8,9,9
337,6,6,6,6,6,6,6
338,9,9,9,9,8,8,9
339,0,5,5,0,0,0,5
340,3,3,3,3,3,3,3
341,1,1,1,1,1,1,1
342,9,9,9,9,9,9,9
343,10,10,10,10,10,10,10
344,10,10,10,10,10,10,10
345,4,8,8,8,4,4,4
346,10,10,10,10,10,10,10
347,0,0,0,2,0,0,2
348,3,0,0,0,3,7,3
349,2,2,2,2,2,2,2
350,5,2,5,9,5,1,5
351,5,5,5,5,5,5,5
352,2,2,2,5,2,2,2
353,10,10,10,10,10,10,10
354,9,9,9,9,9,9,9
355,6,6,6,6,6,6,6
356,0,5,0,0,3,0,0
357,3,3,4,3,3,3,3
358,10,0,0,0,9,0,0
359,9,9,9,9,9,9,9
360,2,2,2,2,4,2,2
361,2,4,4,4,4,4,4
362,8,5,5,5,5,5,5
363,7,7,7,7,7,7,7
364,4,4,4,4,4,4,4
365,1,1,1,1,1,1,1
366,1,2,1,1,1,1,1
367,1,1,1,2,1,1,1
368,10,10,10,10,10,10,10
369,0,0,2,2,2,0,0
370,2,2,2,2,2,10,2
371,5,5,5,5,5,5,0
372,2,9,9,9,9,9,9
373,4,4,4,4,4,4,4
374,8,8,8,8,8,9,8
375,9,9,9,9,9,9,9
376,2,2,2,2,2,2,2
377,2,2,2,2,2,2,2
378,2,1,2,2,1,2,1
379,8,8,8,8,8,8,8
380,8,8,8,8,8,8,8
381,0,0,0,0,2,2,0
382,9,9,9,9,9,9,9
383,8,9,8,8,8,8,8
384,4,4,4,4,4,4,4
385,3,0,0,0,3,0,3
386,9,9,9,9,9,9,9
387,2,2,2,3,2,2,2
388,4,4,4,4,4,4,4
389,6,2,6,6,6,6,6
390,8,8,8,8,8,8,8
391,10,5,5,5,5,5,5
392,10,10,10,10,10,10,10
393,0,0,0,0,0,0,0
394,5,5,5,5,5,5,5
395,1,1,0,1,1,1,9
396,2,2,9,1,1,1,2
397,5,5,5,5,5,5,5
398,9,9,9,9,9,9,9
399,7,7,7,7,7,7,7
400,2,8,3,2,2,1,3
401,9,9,9,9,9,9,9
402,0,1,2,8,2,1,1
403,8,8,8,8,8,8,10
404,5,5,5,5,4,5,4
405,5,5,5,5,5,5,5
406,1,4,5,1,1,1,1
407,2,2,2,2,2,2,2
408,4,2,2,2,4,1,4
409,8,8,8,8,8,8,8
410,3,8,8,8,3,8,3
411,10,10,10,10,10,10,10
412,1,5,9,10,2,8,10
413,5,5,5,5,5,5,5
414,9,9,9,9,9,9,9
415,5,4,5,5,5,2,5
416,9,9,9,9,9,9,9
417,0,0,0,0,0,0,0
418,4,4,4,4,4,4,4
419,3,3,3,3,3,3,3
420,3,0,2,0,2,2,0
421,9,9,9,9,9,9,9
422,4,2,2,4,2,2,2
423,6,6,6,6,6,6,6
424,5,5,0,0,5,0,5
425,8,8,2,8,8,2,2
426,7,6,7,7,7,7,7
427,2,5,8,5,2,2,2
428,4,4,5,8,4,8,5
429,5,5,2,2,2,2,2
430,3,3,3,3,3,3,3
431,8,8,8,8,8,8,8
432,9,9,9,9,9,9,9
433,3,3,3,3,3,3,3
434,3,3,3,3,3,3,3
435,9,4,9,9,4,4,4
436,3,0,3,3,3,3,3
437,10,10,10,10,10,10,10
438,3,3,3,3,4,3,0
439,2,2,2,2,2,2,2
440,0,0,0,0,0,0,0
441,8,8,8,8,8,8,8
442,10,10,10,10,10,10,10
443,3,4,0,0,0,0,0
444,1,2,2,2,2,2,2
445,6,6,6,6,6,6,6
446,9,9,9,9,9,9,9
447,5,5,5,5,5,5,4
448,4,4,5,5,4,4,4
449,3,3,3,3,3,3,3
450,9,9,9,9,9,9,9
451,2,2,2,2,2,2,2
452,3,3,3,3,3,3,3
453,9,9,9,9,9,9,9
454,3,3,3,3,3,3,3
455,1,8,1,4,8,1,1
456,2,8,8,8,2,2,8
457,8,8,8,8,8,8,8
458,9,9,9,9,9,9,9
459,6,6,6,6,6,6,6
460,4,7,7,7,7,7,7
461,0,0,0,0,0,0,0
462,4,4,4,4,4,4,4
463,9,9,9,9,9,9,9
464,3,3,3,3,3,3,3
465,9,9,9,9,9,9,9
466,2,4,2,2,2,2,2
467,2,0,2,2,0,2,0
468,5,5,5,5,5,5,5
469,4,0,4,9,4,0,0
470,9,9,0,0,3,0,0
471,10,10,10,10,10,10,10
472,2,9,2,2,2,2,2
473,9,9,9,9,9,9,9
474,0,0,0,0,4,4,0
475,4,4,4,5,4,4,4
476,2,4,8,2,8,2,8
477,5,5,5,5,5,5,5
478,2,2,2,5,2,5,2
479,0,4,0,0,8,8,0
480,10,10,10,10,10,10,10
481,5,5,5,5,5,5,5
482,10,10,10,10,10,10,10
483,2,1,1,1,1,1,1
484,9,9,9,9,9,9,9
485,5,5,5,5,5,5,5
486,7,7,7,7,7,7,7
487,1,1,1,1,1,1,1
488,2,2,2,2,2,2,2
489,9,9,9,9,9,9,9
490,9,9,9,9,9,9,9
491,3,4,0,0,3,4,4
492,9,9,9,9,9,9,9
493,2,2,2,2,2,2,2
494,6,6,6,9,9,2,9
495,2,2,2,2,4,2,2
496,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0
498,9,9,9,9,9,9,9
499,1,1,1,1,1,1,1
500,3,3,3,3,3,3,3
501,0,0,0,0,0,0,0
502,7,6,6,6,6,6,6
503,5,5,5,5,5,5,5
504,2,2,2,2,2,0,0
505,7,7,7,7,7,7,7
506,1,2,2,2,2,2,2
507,0,3,3,3,3,3,3
508,3,3,3,3,3,3,3
509,5,5,5,5,5,5,5
510,8,8,8,8,8,8,8
511,5,5,0,2,5,2,5
512,2,2,2,2,2,2,2
513,10,10,10,10,10,10,10
514,2,4,4,0,4,4,4
515,8,8,8,8,8,8,8
516,9,9,9,9,9,9,9
517,2,0,0,0,0,2,0
518,3,3,3,3,3,3,3
519,4,4,4,4,4,4,4
520,2,2,2,2,2,2,2
521,9,9,9,9,9,9,9
522,5,5,5,5,5,5,5
523,8,8,5,8,8,5,5
524,9,9,9,9,9,9,9
525,9,9,9,9,9,9,9
526,3,3,3,3,3,3,3
527,4,4,4,4,4,4,4
528,8,8,8,8,8,8,8
529,3,3,2,3,3,2,3
530,10,10,10,10,10,10,10
531,2,4,5,2,2,2,2
532,9,9,9,9,9,9,9
533,6,6,6,0,6,6,4
534,1,2,1,1,1,1,2
535,5,5,5,5,5,5,5
536,2,0,0,2,2,2,2
537,9,9,9,9,9,9,9
538,9,9,9,9,3,9,9
539,3,1,2,2,2,2,2
540,1,1,1,1,1,1,1
541,1,9,9,9,9,9,9
542,9,9,9,9,9,9,9
543,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0
545,3,3,3,9,3,3,3
546,8,10,2,2,10,2,10
547,10,10,2,10,4,4,10
548,2,2,2,2,2,2,2
549,1,1,1,4,1,1,1
550,3,3,3,3,3,3,3
551,0,0,0,3,0,0,0
552,2,2,2,2,2,2,2
553,3,3,3,3,3,3,3
554,0,0,0,0,0,0,0
555,4,4,4,4,9,4,9
556,0,0,5,0,5,0,0
557,0,0,2,2,3,4,0
558,10,10,10,2,2,10,10
559,3,3,3,3,3,3,3
560,3,3,3,3,3,3,3
561,2,2,2,2,2,2,2
562,1,0,8,2,8,3,3
563,10,10,10,10,10,10,10
564,4,8,2,2,2,2,2
565,9,9,9,9,9,9,9
566,9,9,9,9,9,9,9
567,2,2,9,9,9,9,9
568,4,4,2,4,4,4,4
569,4,4,4,4,4,4,4
570,0,5,5,5,5,5,2
571,8,8,8,8,8,8,8
572,3,0,0,0,4,0,0
573,2,2,2,2,2,2,2
574,2,2,2,2,2,2,2
575,7,7,7,7,7,7,7
576,4,4,4,4,4,4,4
577,0,0,7,7,7,7,0
578,8,8,8,8,8,8,8
579,10,10,10,10,10,10,10
580,2,2,2,2,2,2,2
581,2,2,2,2,2,2,2
582,5,5,5,5,5,5,5
583,2,9,9,9,9,9,9
584,0,0,0,0,0,0,0
585,3,3,3,3,3,3,3
586,9,9,9,9,9,9,9
587,0,0,0,0,0,0,0
588,9,9,9,9,9,9,9
589,5,5,5,5,5,5,5
590,9,9,9,9,9,9,9
591,0,0,0,0,0,0,0
592,9,9,9,9,9,9,9
593,5,2,5,5,2,2,2
594,6,6,6,6,6,6,6
595,2,2,2,2,2,2,2
596,7,7,7,7,7,7,7
597,0,0,0,0,0,0,0
598,5,5,5,5,5,5,5
599,8,2,8,2,2,2,2
600,9,9,9,9,9,9,9
601,2,5,2,2,2,2,2
602,7,3,3,3,3,3,3
603,8,8,0,3,8,8,8
604,5,5,5,2,5,2,3
605,6,6,6,6,6,6,6
606,3,4,1,1,1,1,4
607,2,2,2,2,2,2,2
608,10,9,2,2,10,9,10
609,8,8,8,8,8,8,8
610,2,2,2,2,1,2,2
611,0,0,0,2,0,0,0
612,9,9,9,9,9,9,9
613,8,8,8,8,8,8,8
614,0,8,2,2,4,2,3
615,3,0,0,3,0,0,0
616,9,9,9,9,9,9,9
617,9,9,9,9,9,9,9
618,0,0,0,0,0,0,0
619,9,9,9,9,9,9,9
620,3,2,2,3,3,2,3
621,7,6,7,7,7,7,7
622,10,10,10,10,10,10,10
623,2,6,2,2,2,2,2
624,9,9,9,9,9,9,9
625,9,9,9,9,9,9,9
626,9,9,9,9,9,9,9
627,9,9,9,9,9,9,9
628,8,8,2,8,8,8,8
629,0,8,3,3,0,2,0
630,0,0,0,0,0,0,0
631,4,4,4,4,4,4,4
632,9,2,2,2,9,2,9
633,9,9,9,9,9,9,9
634,10,10,10,10,10,10,10
635,4,4,3,4,4,4,0
636,1,1,3,1,1,1,3
637,3,0,0,0,0,0,0
638,0,0,0,0,3,0,2
639,10,10,10,10,10,10,10
640,9,9,9,9,9,9,9
641,8,8,8,8,8,8,8
642,5,5,5,5,5,5,5
643,4,4,4,4,4,4,4
644,5,5,5,5,5,5,5
645,8,8,8,8,2,8,8
646,5,4,0,0,4,0,2
647,0,0,0,2,4,1,0
648,3,3,6,7,3,7,3
649,9,9,9,9,9,9,9
650,5,5,5,5,5,5,5
651,5,0,0,5,0,0,5
652,2,2,2,2,2,2,2
653,6,6,6,6,6,6,6
654,0,0,4,0,0,0,0
655,2,5,5,5,2,2,5
656,0,0,0,0,0,0,0
657,10,10,10,10,10,10,10
658,2,2,0,2,2,2,0
659,2,2,2,2,2,2,2
660,8,8,8,8,8,8,8
661,0,0,0,0,0,0,0
662,1,2,2,1,2,1,2
663,7,7,7,7,7,7,7
664,9,9,9,9,9,9,9
665,2,0,2,0,2,2,0
666,5,5,5,5,5,5,5
667,7,7,7,7,7,7,7
668,2,10,10,10,10,10,10
669,10,10,10,10,10,10,10
670,3,0,3,2,2,0,0
671,0,0,0,0,0,0,0
672,7,7,7,7,7,7,7
673,6,6,6,6,6,6,6
674,2,2,2,3,2,2,2
675,2,2,2,2,2,2,2
676,9,9,9,9,9,9,9
677,5,5,5,5,5,2,5
678,9,9,6,6,7,9,3
679,5,5,5,5,4,5,0
680,0,3,3,3,3,3,4
681,2,2,6,0,2,0,2
682,2,9,9,2,2,9,9
683,5,5,5,5,5,5,5
684,4,5,5,5,5,5,5
685,8,8,8,8,8,5,9
686,8,8,8,8,8,8,8
687,0,0,0,0,0,0,0
688,7,7,7,7,7,7,7
689,2,5,5,5,5,5,5
690,8,5,2,5,5,1,5
691,4,4,2,3,3,2,3
692,10,10,10,10,10,10,10
693,1,2,2,1,2,2,2
