Id,Category,Category,Category,Category,Category,Category,Category
694,7,6,0,7,7,7,6
695,0,0,5,0,0,0,0
696,0,0,0,0,0,0,0
697,2,2,2,2,2,2,2
698,7,7,7,7,7,7,7
699,3,7,7,7,7,7,7
700,5,4,4,9,4,5,0
701,2,2,8,2,2,2,2
702,0,0,0,0,0,0,0
703,6,6,6,6,6,6,6
704,10,10,10,10,10,10,10
705,2,6,2,0,2,2,2
706,2,2,2,2,2,2,2
707,3,3,3,3,3,3,3
708,9,9,9,9,9,9,9
709,2,10,1,9,1,1,1
710,9,9,9,9,9,9,9
711,5,0,3,8,3,3,3
712,5,5,5,5,5,5,0
713,10,10,10,10,10,10,10
714,3,3,3,1,3,3,3
715,8,8,8,8,8,8,8
716,3,3,3,0,3,0,3
717,6,6,6,6,6,6,6
718,2,9,6,9,6,6,6
719,3,3,3,3,3,3,3
720,4,4,4,4,4,4,4
721,5,5,5,5,5,5,5
722,2,2,2,10,4,2,4
723,3,3,3,3,3,3,3
724,3,3,3,3,3,3,3
725,2,2,2,2,2,2,2
726,8,8,8,8,8,8,8
727,5,5,5,5,5,2,5
728,9,9,9,9,9,9,9
729,3,3,3,3,3,3,3
730,2,2,2,0,3,4,3
731,2,2,2,2,2,2,2
732,5,2,2,2,2,2,2
733,9,9,9,9,9,9,9
734,0,0,0,0,3,0,0
735,2,0,0,0,0,0,0
736,8,8,8,8,8,8,8
737,9,9,9,9,9,9,9
738,3,3,3,9,3,3,3
739,9,9,9,9,9,9,9
740,4,4,4,4,4,4,4
741,5,5,3,5,5,5,5
742,5,5,5,5,5,5,5
743,2,2,3,0,3,2,3
744,2,2,5,5,2,2,2
745,3,3,3,3,3,3,3
746,9,2,2,2,2,2,2
747,8,8,8,8,8,1,8
748,10,10,10,10,10,10,10
749,2,8,2,2,4,2,3
750,9,9,9,9,9,9,9
751,10,10,10,10,10,10,10
752,0,0,0,0,0,0,0
753,5,5,2,2,2,2,2
754,2,2,2,2,2,2,8
755,6,6,6,6,6,6,6
756,0,5,5,5,5,0,5
757,2,5,5,2,2,2,5
758,9,9,9,9,9,9,9
759,7,7,7,7,7,7,7
760,9,9,9,9,9,9,9
761,10,10,10,10,10,10,10
762,5,5,5,5,5,5,5
763,3,3,3,3,3,5,3
764,0,0,0,0,0,0,0
765,5,5,5,5,5,5,5
766,6,6,6,6,6,6,6
767,2,2,2,2,2,2,5
768,5,5,5,5,5,5,5
769,3,3,3,9,3,3,3
770,0,4,0,0,4,2,0
771,9,9,9,9,9,9,9
772,10,10,10,10,10,10,10
773,10,10,10,10,10,10,10
774,4,4,4,4,4,4,4
775,9,0,0,0,0,0,0
776,5,5,5,5,5,5,5
777,2,2,2,2,2,10,2
778,1,3,5,8,8,5,0
779,2,5,5,2,2,2,5
780,0,0,0,0,0,0,0
781,4,4,4,4,4,10,10
782,5,5,5,5,5,5,8
783,8,8,8,8,8,8,8
784,2,2,2,2,2,2,2
785,8,8,8,8,8,8,8
786,9,9,9,9,9,9,9
787,10,10,10,10,10,10,10
788,3,3,3,3,3,3,3
789,2,2,2,2,2,2,2
790,3,0,3,0,3,3,3
791,2,2,2,2,2,2,2
792,5,0,5,5,5,5,5
793,2,4,4,2,2,2,2
794,2,2,2,2,2,2,2
795,9,9,9,9,9,9,9
796,10,10,10,10,10,10,10
797,4,4,4,4,4,4,4
798,0,4,4,4,4,4,4
799,8,8,8,8,8,8,8
800,4,4,6,4,4,4,4
801,4,4,4,4,4,4,4
802,10,10,10,10,10,10,10
803,5,5,5,5,5,5,5
804,1,1,1,9,1,1,9
805,0,3,0,0,3,3,0
806,5,5,2,5,3,2,2
807,2,2,2,2,2,2,2
808,10,10,10,10,10,10,10
809,2,2,2,2,3,2,2
810,10,10,2,10,10,10,10
811,5,3,8,5,3,3,3
812,0,0,0,0,0,0,0
813,8,8,2,8,8,8,8
814,3,0,0,0,3,0,0
815,9,9,9,9,9,9,9
816,2,9,2,2,2,2,2
817,2,0,8,0,0,0,0
818,5,5,5,5,5,5,5
819,9,9,9,9,9,9,9
820,9,9,9,9,9,9,9
821,10,10,10,3,10,10,10
822,6,6,6,6,6,6,6
823,7,6,6,7,7,7,7
824,4,4,4,2,4,4,4
825,8,9,8,8,8,8,8
826,5,5,5,5,5,5,5
827,9,9,9,5,9,9,9
828,9,9,9,9,9,9,9
829,2,2,2,2,2,2,2
830,0,0,0,0,0,0,0
831,0,3,0,0,0,0,0
832,3,3,3,3,3,3,3
833,2,8,3,3,3,3,3
834,4,4,4,4,4,4,4
835,5,5,5,5,5,5,5
836,4,4,4,4,4,4,4
837,2,2,2,2,2,2,2
838,3,3,8,8,8,8,3
839,10,10,10,10,10,10,10
840,10,10,10,10,10,10,10
841,9,9,9,9,9,9,9
842,9,9,9,9,9,9,9
843,8,8,8,8,8,8,8
844,4,4,4,4,4,4,4
845,5,5,5,5,5,5,5
846,5,5,5,5,5,5,5
847,6,6,6,6,6,6,6
848,10,10,10,10,10,10,10
849,9,9,9,9,9,9,9
850,6,6,6,6,6,6,6
851,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0
853,9,9,9,9,9,9,9
854,2,5,2,2,2,2,2
855,3,3,3,3,3,3,3
856,2,1,2,2,4,1,2
857,2,2,2,2,2,2,2
858,0,0,0,0,3,0,0
859,0,0,0,2,0,2,0
860,8,10,10,8,8,8,8
861,7,4,4,7,6,7,7
862,8,8,8,8,8,8,8
863,4,2,4,4,4,4,4
864,4,4,4,4,4,4,4
865,3,3,3,3,3,3,3
866,8,8,3,8,8,3,3
867,9,9,9,2,2,9,2
868,5,5,5,5,5,5,5
869,2,1,4,0,3,3,2
870,7,7,7,7,7,7,7
871,5,5,5,5,5,5,5
872,2,2,2,1,2,2,2
873,8,8,8,8,8,8,8
874,6,6,6,6,6,6,6
875,5,5,9,5,2,2,9
876,9,9,9,9,9,9,9
877,1,1,1,1,1,1,1
878,2,2,5,2,2,2,8
879,5,5,5,5,5,5,5
880,2,2,2,2,2,2,2
881,2,2,2,2,2,2,2
882,9,9,9,9,9,9,9
883,9,8,9,9,9,9,9
884,4,9,9,9,9,9,9
885,9,9,9,9,9,9,9
886,5,5,5,5,5,5,5
887,9,9,9,9,9,9,9
888,8,8,8,8,8,8,8
889,8,8,8,8,8,8,8
890,5,4,4,4,4,4,4
891,2,10,10,10,10,10,10
892,5,5,8,8,8,8,0
893,2,8,8,8,8,8,8
894,5,5,5,2,2,2,2
895,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0
897,5,5,5,5,5,5,5
898,5,5,5,5,5,5,5
899,9,9,9,9,9,9,9
900,10,10,10,10,10,10,10
901,5,5,5,5,5,5,5
902,3,3,3,3,3,3,3
903,5,5,5,5,5,5,5
904,0,9,0,4,0,0,0
905,8,8,8,8,8,8,8
906,2,2,2,2,2,2,2
907,9,9,9,9,9,9,9
908,0,0,5,2,5,2,0
909,0,3,3,0,0,0,0
910,10,8,10,10,10,10,0
911,6,6,6,9,6,6,6
912,5,5,5,5,5,5,5
913,1,1,1,1,1,1,1
914,5,5,5,5,5,5,5
915,3,3,3,3,3,3,3
916,0,5,0,8,3,8,0
917,3,3,3,3,3,3,3
918,8,8,8,8,8,8,8
919,10,10,10,10,10,10,10
920,4,4,4,4,4,4,4
921,10,10,10,10,10,10,10
922,5,9,5,5,9,5,8
923,5,5,5,5,5,5,5
924,8,8,0,5,8,8,8
925,8,8,8,8,8,8,8
926,4,4,4,4,4,4,4
927,10,10,10,10,10,10,10
928,1,1,1,1,1,1,1
929,8,8,8,8,8,8,8
930,2,2,2,2,2,2,5
931,8,8,8,8,8,8,8
932,2,2,2,2,2,2,2
933,2,5,5,5,5,5,5
934,9,9,9,9,9,9,9
935,8,8,2,5,8,2,10
936,5,5,5,2,5,5,5
937,10,10,10,10,10,10,10
938,2,2,2,1,2,2,2
939,0,0,5,5,3,0,0
940,0,0,0,0,0,0,0
941,0,0,0,0,2,0,0
942,5,2,5,5,5,2,5
943,0,4,0,4,4,4,4
944,9,9,9,9,9,9,9
945,5,5,5,5,5,5,3
946,4,4,4,4,4,4,4
947,8,9,9,9,2,2,1
948,3,3,3,3,3,3,3
949,9,9,9,9,9,9,9
950,2,3,6,1,3,3,3
951,0,0,0,0,2,0,0
952,3,3,3,3,3,3,3
953,1,1,1,1,1,1,1
954,9,9,9,9,9,9,9
955,2,2,9,2,4,9,2
956,2,4,2,8,4,2,2
957,0,0,0,0,0,0,0
958,8,8,8,8,8,8,8
959,0,0,0,0,4,2,0
960,2,8,8,9,8,9,8
961,5,1,1,5,1,1,5
962,8,8,5,5,5,8,5
963,2,2,2,2,2,2,2
964,4,4,4,4,4,4,4
965,3,3,3,3,3,3,3
966,5,5,5,5,5,2,5
967,0,0,0,0,0,0,0
968,3,9,5,8,5,5,5
969,4,4,5,4,4,8,4
970,6,6,6,6,6,6,6
971,9,9,2,9,9,9,9
972,2,2,2,2,2,2,2
973,1,1,1,1,1,1,1
974,2,2,2,2,2,2,2
975,5,3,3,5,3,5,5
976,1,1,1,1,1,1,1
977,3,3,3,3,3,3,3
978,0,0,3,4,4,0,4
979,8,8,8,8,8,2,8
980,2,8,9,2,5,2,5
981,6,6,6,6,6,6,6
982,3,3,3,3,3,3,3
983,10,10,10,10,10,10,10
984,9,9,9,9,9,9,9
985,9,9,9,9,9,9,9
986,2,5,5,5,5,5,5
987,8,8,8,8,8,8,8
988,10,10,10,10,10,10,10
989,9,9,9,9,9,9,9
990,7,7,7,7,7,7,7
991,0,0,0,0,3,0,0
992,8,8,8,8,8,8,8
993,2,5,2,5,2,2,2
994,10,10,3,10,10,10,10
995,9,9,9,9,9,9,9
996,4,4,4,4,4,4,4
997,9,9,9,9,9,9,9
998,0,3,5,3,3,3,3
999,4,4,4,4,4,4,4
1000,2,2,2,2,2,2,2
1001,9,9,9,9,9,9,9
1002,0,3,3,0,3,3,3
1003,6,6,6,6,6,6,6
1004,10,10,10,10,10,10,10
1005,10,10,10,10,10,10,10
1006,3,2,4,4,3,2,4
1007,2,2,2,2,2,2,2
1008,9,9,9,9,9,9,9
1009,5,5,8,2,8,4,4
1010,3,3,3,3,3,3,3
1011,9,9,9,9,9,9,9
1012,2,4,4,2,5,4,2
1013,3,3,3,3,3,3,3
1014,2,2,2,2,2,2,2
1015,7,7,7,7,7,7,7
1016,0,2,2,2,1,2,2
1017,2,2,2,2,2,2,2
1018,8,8,8,8,8,8,8
1019,10,10,10,10,10,10,10
1020,10,10,10,10,10,10,10
1021,3,3,3,3,3,3,3
1022,9,6,2,2,2,2,6
1023,4,4,4,4,4,4,4
1024,5,5,8,5,5,8,5
1025,10,10,10,10,10,10,10
1026,4,4,4,7,4,4,4
1027,3,3,3,3,3,3,3
1028,5,5,5,5,5,2,5
1029,7,7,7,7,7,7,7
1030,5,5,5,5,5,5,5
1031,9,9,9,9,9,9,9
1032,2,2,2,2,2,2,2
1033,2,6,6,6,6,6,6
1034,9,9,9,9,9,9,9
1035,10,10,10,10,10,10,10
1036,2,2,2,2,3,2,3
1037,10,10,10,10,10,10,10
1038,8,8,8,8,8,8,8
1039,8,8,8,8,8,8,8
1040,8,8,8,8,8,8,8
1041,3,3,3,3,3,3,3
1042,1,1,1,1,1,1,1
1043,4,2,2,9,2,2,0
1044,9,3,9,9,3,9,9
1045,8,8,10,10,8,8,10
1046,8,8,8,8,8,8,8
1047,2,0,2,2,9,9,0
1048,4,4,4,4,4,4,4
1049,2,2,2,2,2,2,2
1050,4,4,4,4,4,4,4
1051,3,3,0,3,3,3,0
1052,5,5,5,5,5,5,5
1053,0,0,0,0,0,0,0
1054,2,2,2,2,2,2,2
1055,4,4,4,9,4,4,4
1056,1,1,2,2,2,2,2
1057,5,5,5,5,5,5,5
1058,8,8,8,8,8,8,8
1059,9,9,9,9,9,9,9
1060,4,4,4,4,4,4,4
1061,8,8,8,8,8,8,8
1062,1,1,1,1,1,1,1
1063,4,4,4,4,4,4,4
1064,1,1,1,3,3,9,3
1065,9,9,9,9,9,9,9
1066,9,9,9,9,9,9,9
1067,9,9,9,9,9,9,9
1068,0,0,9,0,4,0,0
1069,9,9,9,9,9,9,9
1070,2,0,0,0,0,0,0
1071,8,2,2,2,2,2,2
1072,5,0,5,0,0,0,0
1073,10,10,10,10,10,10,10
1074,10,10,10,10,10,10,10
1075,0,2,0,0,0,0,0
1076,3,3,0,0,3,3,3
1077,5,5,5,5,5,5,5
1078,6,6,6,6,6,6,6
1079,5,1,5,5,1,8,0
1080,3,5,5,0,0,5,0
1081,2,2,2,2,1,2,1
1082,8,8,8,8,8,8,8
1083,0,3,3,3,3,3,3
1084,0,0,0,0,0,0,0
1085,10,10,10,10,10,10,10
1086,3,3,3,3,3,3,3
1087,2,2,2,2,2,2,2
1088,9,9,9,9,9,9,9
1089,8,8,8,8,8,8,8
1090,4,4,4,4,4,4,4
1091,7,7,7,7,7,7,7
1092,0,4,0,4,4,4,0
1093,2,2,2,2,2,2,2
1094,9,5,9,9,9,9,9
1095,5,5,5,5,5,5,5
1096,8,8,8,8,8,8,8
1097,5,9,9,9,9,9,9
1098,5,5,5,5,5,5,5
1099,9,9,9,9,9,9,9
1100,2,2,2,2,2,9,2
1101,8,2,8,8,8,8,8
1102,4,4,4,4,4,4,4
1103,3,3,3,3,3,3,3
1104,0,0,0,0,0,0,0
1105,3,3,3,3,3,3,3
1106,0,6,6,0,6,6,6
1107,0,0,0,0,0,0,0
1108,4,4,4,4,4,4,4
1109,1,1,2,1,1,1,2
1110,9,9,9,9,2,9,9
1111,2,2,2,2,2,2,2
1112,2,2,2,2,2,2,3
1113,2,2,1,1,1,1,4
1114,2,2,2,9,4,2,2
1115,5,5,5,5,5,5,5
1116,4,4,4,4,4,4,4
1117,8,8,8,8,8,8,8
1118,6,6,6,6,6,6,6
1119,9,9,9,9,9,9,9
1120,8,8,8,8,8,8,8
1121,5,4,5,5,4,3,4
1122,7,0,0,3,7,0,0
1123,1,1,2,2,2,2,2
1124,5,5,5,5,5,5,5
1125,4,4,4,4,4,4,4
1126,3,3,3,3,3,3,3
1127,7,7,7,7,7,7,7
1128,3,3,3,0,3,3,3
1129,10,5,9,9,9,9,9
1130,1,1,1,1,1,1,1
1131,10,10,10,10,10,10,10
1132,2,5,5,2,2,5,2
1133,2,2,8,1,8,8,8
1134,9,9,9,9,9,9,9
1135,2,2,2,9,2,2,2
1136,4,6,6,6,6,6,6
1137,4,9,2,9,4,2,10
1138,9,9,9,9,9,9,9
1139,2,2,0,0,2,2,2
1140,3,2,2,2,8,8,2
1141,7,7,7,7,7,7,7
1142,9,9,9,9,9,9,9
1143,10,10,10,10,8,10,10
1144,0,3,0,5,5,0,0
1145,5,5,5,5,5,5,5
1146,2,9,2,2,2,2,2
1147,1,0,2,2,1,1,0
1148,1,1,5,5,1,1,0
1149,7,2,3,2,2,2,0
1150,4,4,4,4,4,4,4
1151,6,6,6,6,6,6,6
1152,10,10,10,10,10,10,10
1153,2,5,5,5,4,5,5
1154,2,2,2,2,2,2,2
1155,6,6,6,6,6,6,3
1156,9,9,9,9,9,9,9
1157,9,9,9,9,4,9,9
1158,2,2,2,2,2,2,2
1159,10,8,8,8,8,8,8
1160,9,9,9,9,9,9,9
1161,10,10,10,10,10,10,10
1162,2,8,8,8,8,8,8
1163,2,2,2,2,2,2,2
1164,3,3,3,3,3,3,3
1165,3,3,3,3,3,3,3
1166,4,4,4,4,4,4,4
1167,1,1,1,1,1,1,1
1168,5,5,5,5,5,5,5
1169,3,3,2,3,3,2,3
1170,3,3,3,3,3,3,3
1171,8,8,8,8,8,8,8
1172,8,8,8,8,8,8,8
1173,6,6,6,6,6,6,6
1174,5,5,5,5,5,5,5
1175,3,3,3,3,3,3,3
1176,1,1,1,1,1,1,1
1177,5,5,5,5,5,5,5
1178,8,8,8,8,8,8,8
1179,4,4,4,4,4,4,4
1180,7,7,7,7,7,7,7
1181,2,1,2,2,2,2,8
1182,7,7,7,7,7,7,7
1183,5,5,5,5,5,5,5
1184,10,10,10,10,10,10,10
1185,2,0,0,0,0,2,0
1186,2,2,2,2,2,2,2
1187,5,5,5,5,5,5,5
1188,2,2,2,2,2,2,2
1189,2,2,2,2,2,2,2
1190,1,0,2,2,5,5,3
1191,9,6,2,2,2,2,2
1192,9,9,9,9,9,9,9
1193,5,5,5,5,5,5,5
1194,3,3,3,9,3,3,3
1195,9,9,9,9,9,9,9
1196,5,5,5,5,5,5,5
1197,5,5,7,5,7,7,5
1198,1,1,1,1,1,2,1
1199,9,9,9,9,9,9,9
1200,3,3,3,3,3,3,3
1201,7,7,7,7,7,7,7
1202,4,3,3,0,3,3,3
1203,10,10,10,10,10,10,10
1204,0,0,0,0,0,0,0
1205,3,3,3,3,3,3,3
1206,2,9,2,2,9,9,9
1207,3,3,3,3,3,3,3
1208,3,3,3,3,3,3,3
1209,2,4,2,2,2,10,2
1210,0,0,3,0,3,0,0
1211,0,0,0,0,4,4,4
1212,9,9,9,9,9,9,9
1213,5,5,5,5,5,5,5
1214,8,8,2,8,2,8,8
1215,9,4,9,9,9,9,9
1216,9,9,9,9,9,9,9
1217,8,4,2,4,4,1,2
1218,5,5,5,5,5,5,5
1219,4,4,4,4,4,4,4
1220,0,0,0,0,0,0,0
1221,9,9,9,9,9,9,9
1222,5,5,5,5,4,5,4
1223,2,2,2,2,2,2,2
1224,5,5,5,5,5,2,5
1225,9,9,9,9,9,9,9
1226,7,7,7,7,7,7,7
1227,9,9,9,9,9,9,9
1228,3,3,3,8,3,3,3
1229,4,2,2,2,2,2,2
1230,0,0,3,3,0,0,0
1231,0,4,0,0,0,0,0
1232,10,10,10,10,10,10,10
1233,5,5,5,5,5,5,5
1234,3,8,3,2,4,10,3
1235,6,6,6,2,6,6,6
1236,9,9,9,9,9,9,9
1237,1,1,1,1,1,1,1
1238,8,8,8,8,8,8,8
1239,1,1,1,1,1,1,1
1240,7,7,7,7,7,7,7
1241,0,0,3,0,3,3,3
1242,5,5,5,5,5,5,5
1243,9,9,9,9,9,9,9
1244,2,2,2,2,2,2,2
1245,0,0,0,0,0,0,0
1246,9,9,9,9,9,9,9
1247,0,0,5,0,5,0,0
1248,0,3,3,3,3,3,3
1249,8,4,4,4,4,4,4
1250,2,2,2,2,2,2,5
1251,2,4,2,2,2,2,2
1252,6,6,6,6,6,6,6
1253,2,2,2,9,2,2,9
1254,0,0,0,0,4,0,0
1255,2,2,2,2,2,2,2
1256,1,9,9,5,1,1,9
1257,3,3,3,3,3,3,3
1258,1,1,1,1,1,1,1
1259,9,9,9,9,9,9,9
1260,0,0,0,0,0,0,0
1261,8,4,8,8,4,0,9
1262,5,5,5,4,4,4,4
1263,6,6,6,6,6,6,6
1264,2,2,2,2,2,2,2
1265,9,9,7,9,6,9,9
1266,8,8,8,8,8,8,8
1267,4,4,4,2,4,4,4
1268,7,7,7,7,7,7,7
1269,10,10,10,10,10,10,10
1270,9,9,9,9,9,9,9
1271,4,2,2,2,2,2,2
1272,5,5,5,5,5,5,5
1273,10,10,10,10,10,10,10
1274,3,0,3,0,3,3,0
1275,9,9,9,9,9,9,9
1276,9,9,9,9,9,9,9
1277,9,9,9,9,9,9,9
1278,6,6,6,6,6,6,6
1279,0,0,0,0,0,0,0
1280,3,0,3,3,3,3,3
1281,0,0,0,0,0,2,0
1282,5,5,5,5,5,5,5
1283,4,4,4,4,4,4,4
1284,4,4,4,4,4,4,4
1285,3,3,3,3,3,3,3
1286,9,0,9,9,9,9,9
1287,4,4,3,4,4,4,4
1288,2,2,2,2,3,2,2
1289,5,5,5,5,5,5,5
1290,2,2,2,2,2,2,2
1291,3,9,9,7,6,6,9
1292,7,7,7,7,7,7,9
1293,9,9,9,9,9,9,9
1294,5,4,0,5,5,5,0
1295,2,4,2,2,2,2,2
1296,5,4,3,4,4,4,3
1297,2,8,2,8,2,1,4
1298,5,5,5,5,5,5,5
1299,10,10,10,10,10,10,10
1300,2,2,2,2,2,2,8
1301,3,3,3,3,3,2,3
1302,5,5,5,5,5,5,5
1303,5,8,8,8,8,8,8
1304,3,3,3,3,3,3,3
1305,9,9,9,9,9,9,9
1306,5,4,4,4,4,4,4
1307,4,4,4,4,4,4,4
1308,5,9,9,9,5,5,9
1309,4,4,4,4,4,4,4
1310,8,8,8,8,8,8,8
1311,2,8,0,8,4,8,8
1312,7,7,7,7,7,7,2
1313,8,8,8,8,8,8,8
1314,6,9,6,3,6,6,3
1315,0,8,3,0,0,5,0
1316,4,4,4,4,4,4,4
1317,9,9,9,9,9,9,9
1318,0,0,0,3,4,3,0
1319,9,9,9,9,9,9,9
1320,3,3,3,3,3,3,3
1321,0,0,0,0,0,0,0
1322,2,2,2,2,1,2,2
1323,9,9,9,9,9,9,9
1324,0,0,0,0,0,0,0
1325,4,4,4,4,4,4,4
1326,2,3,3,0,1,9,0
1327,0,0,2,2,2,2,0
1328,2,2,2,2,2,2,2
1329,5,5,5,5,5,5,5
1330,6,6,6,6,6,6,6
1331,2,2,2,2,2,2,2
1332,9,2,2,2,2,2,2
1333,7,7,7,7,7,7,7
1334,1,1,1,1,1,1,1
1335,9,9,9,9,9,9,9
1336,2,2,2,2,2,2,8
1337,5,5,5,5,5,5,5
1338,0,0,0,7,0,8,8
1339,5,5,5,5,5,5,5
1340,5,0,0,0,0,0,0
1341,3,3,3,3,3,3,3
1342,8,8,8,8,8,8,8
1343,9,9,9,9,9,9,9
1344,7,6,7,7,7,7,7
1345,10,10,10,10,10,10,10
1346,2,4,0,0,0,0,4
1347,9,9,9,9,9,9,9
1348,8,8,8,8,8,8,8
1349,6,6,6,6,6,6,6
1350,10,10,10,8,10,10,10
1351,1,9,9,1,1,1,1
1352,5,2,5,5,2,5,5
1353,7,7,7,7,7,7,7
1354,8,8,8,8,8,8,8
1355,7,4,6,5,4,7,5
1356,5,5,5,5,5,5,5
1357,1,2,2,9,9,9,9
1358,2,2,2,4,2,2,2
1359,4,4,9,9,9,9,4
1360,3,3,3,3,3,3,3
1361,2,0,5,9,2,2,9
1362,2,2,2,2,2,2,2
1363,6,2,6,6,6,6,6
1364,2,2,2,9,8,2,2
1365,2,2,0,0,0,0,0
1366,2,2,2,0,3,2,9
