Id,Category,Category,Category,Category,Category,Category,Category
1367,4,0,2,4,4,5,4
1368,0,8,5,5,4,5,3
1369,0,0,5,5,0,0,3
1370,2,4,2,8,4,2,4
1371,9,9,9,9,4,9,9
1372,4,4,4,4,4,4,4
1373,5,5,5,5,5,2,3
1374,9,9,9,9,9,9,9
1375,4,10,10,10,4,10,10
1376,9,9,9,9,9,9,9
1377,5,5,5,5,5,5,5
1378,2,5,5,5,5,5,5
1379,8,8,8,8,8,8,8
1380,0,3,3,3,3,0,4
1381,5,5,5,5,5,5,5
1382,10,10,10,10,10,10,10
1383,5,5,5,5,5,5,5
1384,4,4,4,4,4,4,4
1385,2,1,2,2,2,2,2
1386,3,3,3,3,3,3,3
1387,8,2,8,8,8,8,8
1388,2,2,0,2,2,2,8
1389,8,8,8,8,8,0,0
1390,3,9,8,3,3,9,9
1391,6,3,6,6,6,6,6
1392,9,9,9,9,9,9,9
1393,5,5,5,5,5,5,5
1394,1,1,1,1,1,1,1
1395,2,9,2,2,8,2,2
1396,10,10,10,10,10,10,10
1397,5,5,5,5,5,2,5
1398,4,4,4,4,4,4,4
1399,2,8,8,2,2,8,2
1400,7,7,7,7,7,7,7
1401,10,10,10,10,10,10,10
1402,4,4,4,4,4,4,4
1403,3,3,3,3,3,3,3
1404,10,10,2,10,10,10,10
1405,3,4,3,5,4,5,4
1406,8,2,2,8,2,2,8
1407,9,9,9,9,9,9,9
1408,5,5,5,5,5,5,5
1409,0,0,0,9,3,0,3
1410,6,6,6,6,6,6,6
1411,2,2,2,2,2,2,2
1412,9,9,9,9,9,9,9
1413,2,0,0,0,0,0,2
1414,2,2,4,2,2,2,2
1415,10,10,10,10,10,10,10
1416,5,0,2,0,4,2,3
1417,5,5,5,5,5,5,5
1418,0,0,4,2,0,0,0
1419,5,5,5,5,5,5,5
1420,8,8,8,8,8,8,8
1421,1,1,1,2,1,1,1
1422,9,9,9,9,9,9,9
1423,2,2,2,2,2,2,2
1424,6,6,6,6,6,6,6
1425,5,5,5,5,5,5,5
1426,2,2,2,2,2,2,2
1427,4,4,4,5,4,5,4
1428,2,4,2,0,4,2,5
1429,0,0,0,5,0,0,0
1430,9,9,9,9,9,9,9
1431,10,10,10,10,10,10,10
1432,9,9,9,9,9,9,9
1433,0,0,3,3,3,3,3
1434,3,3,3,3,3,3,3
1435,4,4,2,2,4,2,4
1436,2,9,2,9,9,9,9
1437,7,7,7,7,7,7,7
1438,7,7,7,7,7,7,7
1439,3,3,3,3,3,3,3
1440,1,1,1,1,1,1,1
1441,2,2,2,2,2,2,2
1442,3,3,3,3,3,3,3
1443,10,10,5,10,10,10,10
1444,0,8,8,8,8,8,8
1445,3,3,3,3,3,3,3
1446,5,5,5,2,5,5,5
1447,2,2,2,2,2,9,2
1448,2,2,2,2,2,1,2
1449,2,3,5,5,5,2,5
1450,3,2,2,2,2,2,3
1451,4,4,5,4,4,5,4
1452,10,10,10,10,10,10,10
1453,8,8,8,8,8,8,8
1454,9,9,9,9,9,9,9
1455,3,3,3,3,3,3,3
1456,3,4,4,4,3,4,4
1457,0,0,0,4,0,0,0
1458,2,3,3,3,3,3,3
1459,5,5,5,5,5,5,5
1460,8,8,8,8,8,8,8
1461,6,6,6,6,6,6,6
1462,0,0,0,0,0,0,0
1463,10,10,10,10,10,10,10
1464,10,10,10,10,10,10,10
1465,9,9,9,9,9,9,9
1466,4,4,4,4,4,4,4
1467,2,2,2,2,2,2,2
1468,10,10,10,10,10,10,10
1469,2,3,0,2,3,3,3
1470,4,4,4,4,4,4,4
1471,2,2,0,2,2,2,0
1472,1,1,1,5,1,1,1
1473,2,2,2,2,2,2,1
1474,8,8,8,8,8,8,8
1475,3,3,3,3,3,3,3
1476,8,8,8,8,8,8,8
1477,8,8,8,8,8,8,9
1478,8,8,8,8,8,8,8
1479,0,1,1,2,2,2,0
1480,0,0,0,0,0,0,0
1481,4,4,4,4,4,4,4
1482,1,1,1,1,1,1,2
1483,10,10,10,10,10,10,10
1484,3,3,3,3,3,3,3
1485,3,3,3,4,4,4,0
1486,9,9,9,9,9,9,9
1487,8,8,2,2,8,1,8
1488,4,4,4,4,4,4,4
1489,2,5,5,5,5,1,9
1490,4,0,2,2,2,2,4
1491,8,8,8,8,8,8,8
1492,3,3,3,3,3,3,3
1493,10,10,10,10,10,10,10
1494,9,9,9,9,9,9,3
1495,3,3,3,3,3,3,3
1496,8,8,8,8,8,8,8
1497,9,9,9,9,9,9,9
1498,7,7,7,7,7,7,7
1499,3,0,3,5,3,0,0
1500,4,4,4,5,4,5,4
1501,6,6,6,6,6,6,6
1502,3,3,3,3,3,7,3
1503,9,9,9,9,9,9,9
1504,0,0,0,0,3,8,0
1505,7,7,7,7,7,7,7
1506,0,0,0,6,6,6,3
1507,2,2,10,10,10,10,10
1508,5,5,5,5,5,5,5
1509,10,10,10,10,10,10,10
1510,5,5,5,5,5,5,5
1511,1,2,1,7,1,1,9
1512,6,6,6,6,6,6,6
1513,6,6,6,6,6,6,6
1514,4,4,9,2,2,2,0
1515,9,9,9,9,9,9,9
1516,9,9,9,9,9,9,9
1517,9,9,9,9,9,9,9
1518,1,9,0,2,1,2,2
1519,0,9,9,9,4,9,2
1520,2,8,8,8,8,8,8
1521,5,5,5,5,5,5,5
1522,9,9,9,9,9,9,9
1523,5,5,5,5,5,5,5
1524,5,0,2,8,2,2,5
1525,4,4,4,4,4,4,4
1526,9,9,9,9,9,9,9
1527,0,2,3,8,0,3,0
1528,0,0,0,0,0,0,0
1529,5,5,5,5,5,5,5
1530,10,10,10,10,10,10,10
1531,10,10,5,10,10,10,10
1532,5,5,5,5,4,4,5
1533,9,9,9,9,9,9,9
1534,9,9,9,9,9,9,9
1535,4,4,4,4,4,4,4
1536,6,6,6,6,6,6,6
1537,9,9,9,9,9,9,9
1538,2,2,2,2,2,2,2
1539,2,2,2,2,2,2,2
1540,4,4,4,4,4,4,4
1541,2,4,4,4,3,4,4
1542,1,1,1,1,1,1,1
1543,3,0,3,0,3,3,3
1544,2,2,9,2,2,2,2
1545,2,2,8,8,2,2,9
1546,9,2,2,9,2,2,1
1547,2,3,0,0,2,0,2
1548,4,0,2,2,4,2,2
1549,8,8,8,8,8,8,8
1550,10,10,10,10,10,10,10
1551,2,2,1,2,4,1,4
1552,4,4,4,4,4,4,4
1553,2,5,5,5,5,5,0
1554,0,0,4,9,4,2,9
1555,3,3,3,3,3,3,3
1556,5,5,5,5,5,5,5
1557,9,9,9,9,9,9,9
1558,10,10,10,10,10,10,10
1559,3,3,3,3,3,7,3
1560,5,5,5,5,5,5,5
1561,5,9,9,9,9,9,9
1562,10,10,10,10,10,10,10
1563,8,8,8,8,8,8,8
1564,4,4,4,4,4,4,4
1565,6,6,6,6,6,6,6
1566,7,7,7,7,7,7,7
1567,3,3,3,3,3,3,3
1568,2,5,5,5,5,5,5
1569,0,0,0,0,0,0,0
1570,10,8,8,8,8,8,8
1571,7,4,4,7,4,4,4
1572,8,8,8,8,8,8,8
1573,8,8,8,8,8,8,8
1574,10,10,10,10,10,10,10
1575,10,10,10,10,10,10,10
1576,8,5,5,5,5,5,3
1577,5,5,5,5,5,5,5
1578,2,2,2,5,2,2,2
1579,9,9,9,9,9,9,9
1580,4,4,4,4,4,4,4
1581,8,9,9,9,8,9,9
1582,9,9,9,9,9,9,9
1583,0,0,0,0,0,0,0
1584,9,9,9,9,9,9,9
1585,3,3,3,3,3,3,3
1586,10,10,10,10,10,10,10
1587,4,4,4,4,4,0,0
1588,2,2,2,2,2,2,2
1589,2,2,2,2,8,8,2
1590,2,2,2,2,2,2,2
1591,8,8,8,8,8,8,8
1592,8,0,3,0,4,4,0
1593,5,5,5,5,5,5,5
1594,2,5,5,5,5,0,5
1595,4,4,4,4,4,4,4
1596,0,3,0,0,3,0,0
1597,8,8,8,8,8,8,8
1598,10,10,10,10,10,10,10
1599,5,5,5,5,5,5,5
1600,6,8,6,6,6,6,6
1601,4,4,5,5,4,5,5
1602,9,6,6,2,2,6,9
1603,10,0,0,0,0,0,0
1604,5,5,5,5,5,5,5
1605,1,2,1,2,2,2,2
1606,5,5,5,5,5,5,5
1607,0,4,4,4,4,4,4
1608,3,3,5,5,5,5,3
1609,4,4,4,4,4,4,4
1610,2,3,3,3,3,3,3
1611,0,0,4,4,4,0,4
1612,8,4,4,2,4,9,9
1613,0,0,0,0,0,0,0
1614,3,2,2,2,3,2,2
1615,0,0,0,0,0,0,0
1616,0,3,0,0,0,0,3
1617,1,8,8,1,1,1,8
1618,3,3,3,3,3,3,3
1619,1,1,2,1,2,2,1
1620,2,4,2,2,4,2,4
1621,10,10,10,10,10,10,10
1622,2,2,2,2,2,2,2
1623,9,9,9,9,9,9,9
1624,3,5,5,5,5,0,0
1625,2,5,2,2,2,2,2
1626,6,6,6,4,6,6,6
1627,5,5,5,5,5,0,5
1628,8,8,8,8,8,8,8
1629,3,3,3,8,3,3,3
1630,3,3,0,0,0,0,0
1631,8,8,8,8,8,8,8
1632,2,10,2,8,2,8,10
1633,8,8,8,8,8,8,8
1634,9,9,9,9,9,9,9
1635,2,2,2,2,2,2,2
1636,3,3,3,0,3,3,3
1637,2,2,2,2,2,2,2
1638,6,6,6,7,6,7,6
1639,2,2,2,5,2,2,5
1640,5,5,5,5,5,5,5
1641,4,4,4,4,4,4,4
1642,5,5,5,5,5,5,5
1643,7,6,8,7,4,8,0
1644,2,3,3,3,0,2,3
1645,3,3,3,3,3,3,3
1646,10,10,10,10,10,10,10
1647,2,2,2,2,2,2,2
1648,2,2,0,0,2,6,0
1649,9,9,9,9,9,9,9
1650,2,8,8,2,8,8,8
1651,4,4,4,4,4,4,4
1652,2,9,1,1,1,1,9
1653,9,8,9,9,9,9,9
1654,5,5,5,5,5,5,5
1655,4,4,4,5,7,7,5
1656,9,9,9,9,9,9,9
1657,8,8,8,8,8,8,8
1658,10,10,2,10,2,10,10
1659,8,8,8,8,8,8,8
1660,10,10,10,10,10,10,10
1661,0,0,0,0,0,0,0
1662,10,10,10,10,10,10,10
1663,1,2,2,1,1,1,1
1664,9,9,9,9,9,9,9
1665,2,10,8,8,8,10,10
1666,1,1,1,1,1,1,1
1667,6,6,6,6,6,6,6
1668,4,4,4,4,4,4,4
1669,1,1,5,1,1,1,8
1670,5,5,5,5,5,5,5
1671,0,3,6,0,0,6,3
1672,5,5,5,5,5,5,5
1673,3,3,3,3,3,3,3
1674,3,3,3,0,3,0,0
1675,2,0,2,2,2,8,2
1676,8,8,8,8,8,8,8
1677,2,0,0,0,0,0,0
1678,10,10,6,7,10,10,10
1679,0,0,0,0,0,0,0
1680,5,5,5,5,5,5,5
1681,3,3,3,1,3,3,3
1682,10,10,10,10,10,10,10
1683,9,9,9,9,9,9,9
1684,8,8,8,8,8,8,8
1685,2,2,2,2,2,2,2
1686,0,3,0,0,3,3,3
1687,1,4,1,2,2,1,1
1688,2,2,2,2,2,2,2
1689,8,8,8,8,8,8,8
1690,2,0,0,0,2,0,0
1691,10,10,10,10,10,10,10
1692,8,8,8,8,8,8,8
1693,5,5,5,5,3,5,5
1694,0,0,0,0,0,0,0
1695,1,1,1,1,1,1,1
1696,5,8,5,5,1,5,0
1697,10,10,10,10,10,10,10
1698,10,2,2,10,2,2,10
1699,5,5,5,5,4,4,5
1700,9,9,9,8,9,2,9
1701,2,5,2,2,2,2,2
1702,5,5,5,5,5,5,5
1703,5,5,5,5,5,5,5
1704,9,9,9,9,2,9,9
1705,5,5,5,5,5,5,5
1706,2,0,0,0,0,0,0
1707,3,3,3,3,3,3,3
1708,2,5,5,5,5,5,5
1709,2,5,5,5,2,5,5
1710,9,9,9,9,9,9,9
1711,1,2,2,8,2,2,2
1712,0,0,0,0,0,0,0
1713,5,5,5,5,5,5,5
1714,4,3,4,3,3,3,3
1715,5,5,5,5,5,2,5
1716,3,3,3,3,3,3,3
1717,4,8,8,8,8,8,8
1718,3,0,3,0,0,0,0
1719,3,3,3,3,3,3,3
1720,10,10,10,10,4,10,10
1721,5,5,5,5,5,5,5
1722,10,10,10,10,10,10,10
1723,9,9,9,9,9,9,9
1724,6,6,6,6,6,6,6
1725,6,6,6,6,6,6,6
1726,10,10,8,10,8,8,10
1727,2,1,1,9,1,1,1
1728,10,5,10,10,10,10,10
1729,10,10,2,10,10,10,10
1730,0,0,3,2,3,2,2
1731,10,10,10,10,10,10,10
1732,8,8,8,8,8,8,8
1733,0,0,0,0,3,0,0
1734,4,4,4,4,4,4,4
1735,5,5,5,5,5,5,5
1736,8,8,8,8,8,8,8
1737,3,3,3,3,3,3,3
1738,9,5,5,5,2,2,9
1739,5,5,5,5,5,5,5
1740,0,0,2,9,0,0,0
1741,3,3,3,3,3,3,3
1742,5,5,5,5,5,5,5
1743,6,6,6,6,6,6,6
1744,2,2,2,2,2,2,2
1745,6,6,6,6,6,6,6
1746,9,9,9,9,9,9,9
1747,8,8,8,8,8,8,8
1748,9,9,9,9,9,9,9
1749,3,0,3,3,3,3,3
1750,4,4,0,4,4,4,4
1751,10,10,10,10,10,10,10
1752,8,8,8,8,8,8,8
1753,10,10,10,10,10,10,10
1754,10,2,2,2,5,8,10
1755,10,8,10,10,10,10,10
1756,8,5,8,8,8,8,8
1757,2,6,6,6,6,6,6
1758,5,5,5,5,5,5,5
1759,9,9,9,9,9,9,9
1760,9,9,9,9,9,9,9
1761,2,2,2,2,2,2,0
1762,7,7,7,7,7,7,7
1763,2,2,2,2,2,10,2
1764,8,8,8,8,8,8,8
1765,8,8,8,10,8,8,8
1766,4,0,0,4,4,0,4
1767,0,2,0,0,3,0,0
1768,5,5,5,5,5,5,5
1769,5,4,0,2,4,4,0
1770,9,9,9,9,9,9,9
1771,3,6,6,6,6,6,6
1772,3,2,3,3,3,3,3
1773,1,2,2,2,1,2,2
1774,10,10,10,10,10,10,10
1775,1,1,1,1,1,1,1
1776,7,7,7,7,7,7,7
1777,5,5,5,5,5,5,5
1778,4,4,4,2,4,4,4
1779,8,8,8,8,8,8,8
1780,5,5,5,5,5,1,5
1781,8,8,8,8,8,8,8
1782,9,9,9,9,9,2,9
1783,6,6,6,6,6,6,6
1784,2,2,2,2,2,2,2
1785,9,9,9,9,9,9,9
1786,5,5,5,5,5,5,5
1787,0,0,0,0,0,0,0
1788,3,3,3,3,3,3,3
1789,9,9,9,9,9,9,9
1790,0,0,0,0,0,0,0
1791,4,4,4,4,4,4,4
1792,2,2,2,2,2,2,2
1793,10,10,10,10,10,10,10
1794,8,8,8,8,8,8,8
1795,5,5,0,0,0,7,0
1796,5,5,3,0,3,9,3
1797,6,6,6,6,4,6,6
1798,7,7,7,7,2,7,7
1799,3,3,3,3,3,3,3
1800,2,2,2,2,2,2,2
1801,9,9,9,9,9,9,9
1802,3,0,0,7,4,3,3
1803,8,8,8,8,8,8,8
1804,2,2,3,2,2,5,5
1805,9,9,9,9,9,9,9
1806,0,2,7,7,7,7,7
1807,5,5,5,5,5,2,5
1808,8,8,8,8,2,8,8
1809,2,2,2,2,2,2,2
1810,2,7,9,2,6,6,6
1811,6,6,6,6,6,6,6
1812,10,10,10,10,10,10,10
1813,4,4,4,4,4,4,4
1814,2,0,0,2,2,0,0
1815,3,3,3,3,3,3,3
1816,10,10,10,10,10,10,10
1817,3,3,3,3,3,3,3
1818,7,7,7,7,7,7,7
1819,2,2,2,9,9,2,2
1820,2,2,2,2,2,2,2
1821,1,1,1,5,1,1,1
1822,8,8,8,8,8,8,8
1823,5,5,5,5,5,2,5
1824,3,3,3,3,3,3,3
1825,2,2,2,2,2,2,2
1826,7,7,7,7,7,7,7
1827,2,2,2,2,2,2,2
1828,6,6,6,6,6,6,6
1829,2,2,2,2,2,2,2
1830,3,3,3,3,3,3,3
1831,2,0,2,9,2,2,0
1832,9,9,9,9,9,9,9
1833,5,5,5,5,5,5,5
1834,8,8,8,8,8,8,8
1835,4,4,4,4,4,4,4
1836,10,10,2,10,10,10,10
1837,8,8,8,8,8,8,8
1838,8,0,0,2,0,0,0
1839,9,9,9,9,9,9,9
1840,2,2,2,5,2,10,10
1841,5,0,0,0,0,0,0
1842,8,8,8,8,8,8,8
1843,8,8,8,8,8,8,4
1844,5,5,5,5,5,5,5
1845,9,9,9,9,9,9,9
1846,2,6,1,6,2,6,6
1847,10,10,10,10,10,10,10
1848,2,2,5,5,2,2,5
1849,1,1,1,1,1,1,1
1850,5,2,9,5,5,5,5
1851,1,1,1,1,1,1,1
1852,4,2,3,8,4,4,4
1853,8,8,8,8,8,8,8
1854,6,6,6,6,6,6,6
1855,5,5,5,5,5,5,5
1856,2,2,3,2,3,3,2
1857,6,6,6,6,6,6,6
1858,9,9,9,9,9,9,9
1859,5,5,5,5,5,2,5
1860,5,5,5,5,5,5,5
1861,2,2,2,2,2,2,2
1862,3,3,3,3,3,3,3
1863,3,3,3,3,3,3,3
1864,3,0,0,3,3,3,3
1865,3,3,3,3,3,3,3
1866,3,3,3,3,3,3,3
1867,5,5,5,5,5,5,5
1868,0,0,0,0,4,0,0
1869,2,4,2,4,4,2,4
1870,3,3,3,3,3,3,3
1871,2,8,2,8,8,1,8
1872,10,3,4,10,4,2,4
1873,2,2,2,2,8,2,2
1874,9,9,9,9,9,9,9
1875,2,2,2,0,2,2,0
1876,3,0,0,0,0,0,0
1877,0,0,0,0,0,0,0
1878,3,3,3,0,3,3,3
1879,2,2,2,2,2,2,2
1880,2,2,5,5,5,5,5
1881,1,1,1,1,1,1,1
1882,8,8,8,8,8,8,8
1883,8,0,5,0,0,8,8
1884,3,3,3,3,3,3,0
1885,0,0,0,0,0,0,0
1886,2,0,5,5,2,0,4
1887,0,0,0,0,0,0,0
1888,9,9,9,9,9,9,9
1889,7,7,7,7,7,7,7
1890,5,5,0,0,5,0,0
1891,9,9,9,9,9,9,9
1892,6,6,6,9,9,6,6
1893,5,5,5,5,5,5,5
1894,3,3,3,3,3,3,3
1895,2,5,0,0,2,0,5
1896,9,9,9,9,9,9,9
1897,0,5,5,5,5,5,5
1898,3,3,3,3,3,3,3
1899,9,9,9,9,9,9,9
1900,5,5,5,5,5,2,5
1901,2,2,2,2,2,2,2
1902,0,5,0,8,2,0,5
1903,0,0,0,0,0,0,0
1904,9,9,9,9,9,9,9
1905,7,7,7,7,7,7,7
1906,10,10,10,10,10,10,8
1907,4,4,4,4,4,4,4
1908,2,4,2,2,2,2,4
1909,9,9,9,9,9,9,9
1910,9,9,9,9,9,9,9
1911,0,5,5,5,5,5,5
1912,10,10,10,10,10,10,10
1913,3,3,3,3,3,3,3
1914,0,0,0,0,0,0,0
1915,4,4,4,4,4,4,4
1916,3,3,3,3,3,3,3
1917,8,8,8,9,4,8,4
1918,2,3,0,0,0,0,0
1919,3,3,3,3,3,3,3
1920,9,9,9,9,9,9,9
1921,8,8,8,8,8,8,8
1922,5,5,5,5,5,5,5
1923,4,4,4,4,4,4,4
1924,8,4,8,5,1,1,0
1925,6,6,6,6,6,6,6
1926,0,8,8,8,8,8,8
1927,0,2,0,0,0,0,0
1928,9,9,9,9,9,9,9
1929,5,5,5,5,5,5,5
1930,3,0,7,3,2,2,2
1931,5,5,5,5,5,5,0
1932,9,9,9,9,9,9,9
1933,6,6,6,6,6,6,6
1934,9,9,9,9,9,9,9
1935,2,2,2,2,2,2,2
1936,7,7,7,7,7,7,7
1937,3,3,3,8,3,3,3
1938,8,8,8,8,8,8,8
1939,8,8,8,8,8,8,8
1940,6,6,6,6,6,6,6
1941,3,3,8,8,8,8,9
1942,2,2,2,2,2,2,2
1943,9,9,0,9,0,0,9
1944,10,10,10,10,10,10,10
1945,8,8,2,2,2,2,2
1946,8,8,8,8,8,8,8
1947,4,4,4,4,4,4,4
1948,2,0,0,0,0,0,0
1949,7,7,7,7,7,7,7
1950,0,0,0,0,3,0,0
1951,5,5,5,0,5,5,5
1952,5,5,5,4,4,4,5
1953,5,5,5,5,5,5,5
1954,3,3,3,3,3,3,3
1955,10,10,10,10,10,8,10
1956,5,5,5,5,5,5,5
1957,4,4,4,4,4,4,4
1958,8,8,8,8,8,8,8
1959,8,8,8,8,8,8,8
1960,4,4,4,4,4,4,4
1961,7,7,7,7,7,7,7
1962,2,2,2,2,2,2,2
1963,3,3,3,3,3,3,3
1964,3,3,2,8,4,3,3
1965,6,6,6,6,6,6,6
1966,5,5,5,5,5,5,5
1967,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0
1969,9,9,9,9,9,9,9
1970,5,5,5,5,5,5,5
1971,4,4,4,4,4,2,4
1972,4,4,4,4,4,4,4
1973,3,3,3,3,3,3,3
1974,5,0,2,5,2,9,2
1975,8,8,8,8,8,8,8
1976,10,10,10,10,10,10,10
1977,3,4,8,8,8,8,8
1978,9,9,9,9,9,9,9
1979,5,0,0,0,3,1,0
1980,2,2,2,2,2,2,2
1981,2,2,2,2,2,2,2
1982,0,0,0,0,0,0,0
1983,2,2,9,2,2,2,9
1984,0,0,0,0,0,0,0
1985,10,6,6,6,6,6,6
1986,2,2,2,2,1,2,5
1987,0,0,0,0,0,0,0
1988,10,10,10,10,10,10,10
1989,5,5,5,5,5,5,5
1990,10,10,10,10,10,10,10
1991,0,0,0,0,0,0,0
1992,5,5,5,5,5,5,5
1993,5,5,5,5,5,5,5
1994,4,4,4,4,4,4,4
1995,4,4,4,4,4,4,4
1996,9,9,9,9,9,9,9
1997,9,4,4,9,9,4,9
1998,1,1,1,1,1,1,1
1999,5,5,5,5,5,5,5
2000,7,7,7,7,7,7,7
2001,5,5,3,1,1,1,1
2002,5,5,5,5,5,5,5
2003,9,9,9,9,9,9,9
2004,7,5,5,5,5,7,2
2005,0,0,0,0,0,0,0
2006,3,3,3,3,3,3,3
2007,0,0,0,0,0,0,0
2008,2,2,2,2,2,2,2
2009,9,9,9,9,9,9,9
2010,9,9,9,2,9,9,9
2011,3,3,3,3,3,3,3
2012,4,4,4,4,4,4,4
2013,0,0,0,0,0,0,0
2014,6,6,6,6,6,6,9
2015,5,5,5,5,5,5,5
2016,0,3,0,5,0,5,5
2017,5,5,5,5,5,5,5
2018,6,6,6,6,6,6,6
2019,3,3,3,3,3,3,3
2020,2,2,2,1,2,2,2
2021,5,5,5,5,5,5,5
2022,6,4,6,6,6,6,6
