Id,Category,Category,Category,Category,Category,Category,Category
2023,2,2,9,2,2,2,2
2024,2,2,2,2,2,2,2
2025,5,5,5,5,5,5,5
2026,0,3,0,0,0,0,0
2027,10,10,10,10,10,10,10
2028,2,0,9,9,9,9,0
2029,5,5,5,5,5,5,5
2030,4,0,9,9,4,4,9
2031,10,2,2,2,8,2,10
2032,2,2,2,2,2,2,3
2033,5,5,5,5,5,5,5
2034,2,2,8,8,8,8,0
2035,8,8,8,8,8,8,8
2036,5,5,5,5,5,5,5
2037,6,6,6,6,6,6,6
2038,7,3,6,6,6,6,6
2039,10,10,10,10,10,10,10
2040,0,0,0,0,0,0,0
2041,9,9,9,9,9,9,9
2042,8,8,8,8,8,8,8
2043,2,2,2,2,2,2,2
2044,9,9,9,9,9,9,9
2045,9,9,9,9,9,9,9
2046,9,9,5,9,9,9,9
2047,8,8,8,8,8,8,8
2048,5,5,5,5,5,5,5
2049,0,0,0,0,0,0,0
2050,2,2,2,2,2,2,1
2051,6,6,6,6,6,6,6
2052,2,5,5,5,2,2,2
2053,8,8,8,8,8,8,8
2054,0,8,8,8,8,8,0
2055,2,5,2,1,9,9,9
2056,5,5,5,5,5,5,5
2057,9,9,9,9,9,9,9
2058,3,4,0,0,7,4,0
2059,3,3,4,3,3,3,0
2060,0,2,0,0,0,2,0
2061,1,1,2,2,2,1,1
2062,3,3,3,3,1,1,3
2063,0,0,0,0,0,0,0
2064,10,10,10,10,10,10,10
2065,2,2,2,2,0,2,2
2066,1,2,0,8,1,2,1
2067,2,2,2,2,2,2,2
2068,5,5,5,5,4,5,5
2069,2,2,2,2,2,3,2
2070,9,9,9,9,9,9,9
2071,7,7,7,7,7,7,7
2072,5,5,5,5,5,5,5
2073,10,10,10,10,10,10,10
2074,7,7,7,7,7,7,7
2075,9,9,9,9,9,9,9
2076,6,6,6,6,6,6,6
2077,5,4,5,5,5,9,5
2078,1,2,2,2,2,2,2
2079,8,8,8,8,8,8,8
2080,8,10,10,10,10,10,10
2081,0,0,0,0,0,0,0
2082,9,9,9,9,9,9,9
2083,8,8,8,8,8,8,8
2084,0,0,0,0,0,0,0
2085,5,5,5,5,5,5,5
2086,8,2,2,8,2,2,2
2087,2,2,2,0,2,2,2
2088,10,10,10,10,10,10,10
2089,9,9,9,9,9,9,9
2090,7,7,7,7,7,6,6
2091,5,5,2,2,2,2,2
2092,4,4,4,4,4,4,4
2093,2,2,2,2,2,2,2
2094,10,10,10,10,10,10,10
2095,2,2,2,2,3,2,2
2096,9,9,9,9,9,9,9
2097,5,5,5,5,5,5,5
2098,1,1,1,1,1,1,2
2099,10,10,10,10,10,10,10
2100,4,4,7,2,4,2,5
2101,0,0,2,0,0,2,0
2102,8,8,8,8,8,8,8
2103,8,8,8,8,8,8,8
2104,1,4,2,8,4,4,8
2105,0,9,9,9,7,9,6
2106,9,9,9,9,9,9,9
2107,9,9,9,9,9,9,9
2108,10,10,10,10,10,10,10
2109,3,3,3,3,3,3,3
2110,9,9,9,9,9,9,9
2111,6,6,6,6,6,6,6
2112,8,8,8,8,8,8,8
2113,8,8,8,8,8,8,0
2114,5,5,5,5,5,5,5
2115,9,9,9,9,9,9,9
2116,0,0,0,0,3,0,0
2117,2,2,2,2,2,2,2
2118,9,9,9,9,9,9,9
2119,8,8,2,8,8,1,10
2120,6,6,6,6,6,6,6
2121,5,5,5,5,5,5,5
2122,4,4,9,5,4,5,9
2123,4,4,4,0,2,4,3
2124,3,0,3,2,2,2,4
2125,2,9,2,2,2,2,0
2126,4,4,4,4,4,4,4
2127,2,2,2,2,2,2,2
2128,9,7,7,7,7,9,7
2129,6,6,6,6,6,6,6
2130,2,6,0,0,0,0,0
2131,8,3,3,3,3,8,3
2132,8,8,8,8,8,8,8
2133,5,5,5,5,5,5,5
2134,5,8,8,8,8,5,8
2135,4,4,4,4,4,4,4
2136,0,0,0,0,0,0,0
2137,0,4,1,4,4,1,4
2138,9,9,9,9,3,9,9
2139,9,9,9,9,9,9,9
2140,2,2,2,2,2,2,2
2141,2,2,2,2,2,2,4
2142,2,2,2,2,2,2,2
2143,5,5,5,4,5,5,4
2144,5,5,5,5,5,5,5
2145,0,0,0,4,0,0,0
2146,2,2,2,2,2,2,2
2147,9,9,9,9,9,9,9
2148,10,8,8,8,8,8,8
2149,9,9,9,9,9,9,9
2150,2,0,0,2,2,2,2
2151,5,5,5,5,5,5,5
2152,3,3,3,3,3,3,3
2153,2,8,2,8,2,2,2
2154,8,8,2,2,2,2,2
2155,4,4,0,0,3,0,0
2156,9,9,9,9,9,9,9
2157,3,3,3,3,3,3,3
2158,4,4,4,4,4,4,4
2159,4,4,5,2,4,4,4
2160,3,3,3,3,3,3,3
2161,2,5,5,5,5,2,2
2162,5,5,5,5,5,5,5
2163,6,6,6,6,6,6,6
2164,5,5,5,5,5,5,5
2165,2,2,2,2,2,2,2
2166,3,3,3,3,3,3,3
2167,2,2,2,0,2,0,2
2168,2,2,2,2,2,2,2
2169,9,9,9,9,9,9,9
2170,5,8,8,8,8,8,8
2171,6,6,6,6,6,6,6
2172,0,0,0,0,7,0,0
2173,10,10,10,10,10,10,10
2174,9,8,9,9,9,9,9
2175,7,7,7,7,7,7,7
2176,6,6,6,6,6,6,6
2177,0,0,0,0,0,0,0
2178,9,9,9,9,9,9,9
2179,8,2,5,0,2,2,5
2180,5,5,5,5,5,5,5
2181,2,4,0,2,2,2,4
2182,9,9,9,9,9,9,9
2183,5,5,5,5,5,5,5
2184,0,2,5,0,5,0,0
2185,5,5,5,5,5,2,5
2186,3,0,3,0,0,0,0
2187,10,10,10,10,10,10,10
2188,2,2,9,9,9,9,2
2189,4,4,3,3,3,3,3
2190,9,9,9,9,9,9,9
2191,9,9,6,9,9,9,9
2192,8,8,8,8,4,8,4
2193,5,2,2,2,2,2,2
2194,2,2,2,2,2,2,2
2195,2,2,2,2,2,2,2
2196,9,9,9,9,9,9,9
2197,8,2,9,2,2,2,8
2198,2,4,2,2,2,2,2
2199,6,6,6,6,6,6,6
2200,0,5,2,2,2,2,2
2201,5,5,5,5,5,2,5
2202,0,0,3,0,0,0,0
2203,2,2,2,1,1,2,2
2204,5,5,5,5,5,5,5
2205,1,1,1,1,1,1,1
2206,5,5,5,5,5,5,5
2207,4,4,4,4,4,4,4
2208,3,3,3,3,3,3,3
2209,9,9,9,9,9,9,9
2210,7,7,7,7,7,7,7
2211,8,8,8,8,8,8,8
2212,10,10,10,10,10,10,10
2213,8,8,8,8,8,8,8
2214,0,0,2,0,0,2,2
2215,2,2,2,2,2,2,2
2216,8,8,8,8,8,8,8
2217,9,8,8,8,8,8,8
2218,2,2,2,2,2,2,2
2219,9,9,9,9,9,9,9
2220,9,9,9,9,9,9,9
2221,5,5,5,5,5,5,5
2222,3,3,3,3,3,3,3
2223,3,3,3,3,3,3,3
2224,0,0,9,0,0,0,0
2225,8,0,3,0,3,3,3
2226,10,10,10,10,10,10,10
2227,10,10,10,10,10,10,10
2228,2,9,8,2,2,9,2
2229,7,7,7,7,7,7,7
2230,5,5,5,5,5,5,5
2231,6,6,6,6,6,6,6
2232,5,5,5,5,5,5,5
2233,3,3,3,0,3,3,3
2234,3,3,3,3,3,3,3
2235,6,6,6,6,6,6,6
2236,3,3,3,3,3,3,3
2237,9,9,9,9,9,9,9
2238,6,6,6,6,6,6,6
2239,8,8,8,8,8,8,8
2240,5,5,5,5,5,5,5
2241,5,2,2,2,2,2,2
2242,2,8,2,2,2,2,2
2243,5,5,0,5,5,8,5
2244,9,9,9,9,9,9,9
2245,9,9,9,9,9,9,9
2246,0,0,0,0,0,0,0
2247,2,5,2,5,2,2,2
2248,6,6,6,6,6,6,6
2249,0,0,0,0,0,0,0
2250,9,9,9,9,9,9,9
2251,0,4,4,4,4,4,4
2252,5,5,5,5,5,2,5
2253,0,0,0,0,0,0,0
2254,8,8,8,8,8,8,8
2255,3,3,3,3,3,3,3
2256,8,4,8,8,4,2,4
2257,9,9,9,9,9,9,9
2258,2,8,2,8,2,2,8
2259,9,9,9,9,9,9,9
2260,0,0,0,0,0,0,0
2261,10,10,10,10,10,2,10
2262,8,8,8,8,8,8,8
2263,0,5,5,0,5,9,4
2264,7,7,7,7,7,7,0
2265,0,0,0,0,0,0,0
2266,4,4,4,4,4,4,4
2267,1,2,2,2,2,2,1
2268,10,10,10,10,10,10,10
2269,3,4,4,4,4,4,0
2270,4,4,4,4,4,4,4
2271,10,10,10,10,10,10,10
2272,8,8,8,8,8,8,8
2273,1,1,2,2,2,1,1
2274,3,3,3,3,3,3,3
2275,3,3,3,3,3,3,3
2276,4,5,4,5,4,4,4
2277,5,5,5,5,5,5,5
2278,2,2,2,2,2,2,2
2279,10,10,10,10,10,10,10
2280,1,1,2,1,4,1,1
2281,2,2,2,8,2,2,2
2282,9,9,9,9,9,9,9
2283,9,9,9,9,9,9,9
2284,9,9,9,9,9,9,9
2285,3,3,3,3,3,3,3
2286,2,2,1,1,2,2,2
2287,5,5,8,5,5,5,5
2288,9,9,9,9,9,9,9
2289,8,8,2,8,2,2,8
2290,0,0,0,0,0,0,0
2291,9,7,9,9,9,9,9
2292,0,0,0,0,3,0,0
2293,9,9,9,9,9,9,9
2294,3,0,3,3,3,3,3
2295,3,3,3,3,3,3,3
2296,0,0,0,0,3,0,0
2297,3,3,6,5,3,3,3
2298,9,9,9,2,9,9,9
2299,4,5,5,5,5,0,5
2300,4,4,4,4,4,4,4
2301,5,5,5,5,5,5,5
2302,10,10,10,10,8,10,10
2303,7,7,7,7,7,7,7
2304,2,2,2,2,2,2,2
2305,7,7,7,7,7,7,7
2306,3,3,3,3,3,3,3
2307,8,8,8,8,8,8,8
2308,10,10,10,10,10,10,10
2309,5,5,5,5,5,5,5
2310,9,4,4,4,4,4,4
2311,5,5,5,5,5,5,5
2312,0,0,0,4,4,0,0
2313,8,8,8,8,8,8,8
2314,4,4,4,4,4,4,4
2315,9,9,9,9,9,9,9
2316,3,3,3,3,3,3,3
2317,5,5,5,5,2,5,5
2318,3,3,3,3,3,3,3
2319,2,2,2,2,2,2,2
2320,2,0,2,9,2,9,9
2321,3,3,3,3,3,3,3
2322,1,1,2,2,1,2,10
2323,4,4,4,4,4,4,4
2324,9,9,9,9,9,9,9
2325,0,0,0,0,0,0,0
2326,2,2,2,2,2,2,2
2327,9,9,9,9,9,9,9
2328,5,5,5,5,4,5,5
2329,0,0,0,2,0,0,0
2330,9,9,9,9,9,9,9
2331,0,0,0,0,0,1,0
2332,5,5,8,8,8,5,0
2333,4,4,0,4,4,4,4
2334,10,10,10,10,10,10,10
2335,5,5,5,5,5,5,5
2336,2,0,0,0,0,2,0
2337,4,4,4,4,4,4,4
2338,5,5,5,5,5,5,5
2339,2,2,2,2,2,2,2
2340,3,3,3,3,3,3,3
2341,8,8,8,8,8,8,8
2342,7,7,7,7,7,7,7
2343,9,9,9,9,9,9,9
2344,9,8,8,9,9,9,9
2345,9,9,9,9,9,9,9
2346,4,4,4,4,4,4,4
2347,9,9,9,9,9,9,9
2348,0,0,0,4,0,0,0
2349,9,2,2,2,2,2,2
2350,4,4,4,4,4,4,4
2351,8,8,8,8,8,8,8
2352,2,2,2,2,2,2,2
2353,2,8,8,8,8,9,2
2354,2,2,2,2,2,2,2
2355,0,5,5,0,5,0,0
2356,0,0,0,8,8,8,0
2357,4,4,2,4,4,4,4
2358,8,8,8,8,8,8,8
2359,4,4,4,4,4,4,4
2360,9,9,9,9,9,9,9
2361,9,9,9,9,9,9,9
2362,0,0,0,0,3,0,3
2363,9,2,2,2,2,2,2
2364,3,3,3,3,3,3,3
2365,8,5,8,5,8,2,5
2366,5,10,10,10,10,5,10
2367,1,1,1,1,1,1,1
2368,5,5,5,3,5,5,5
2369,8,8,8,8,8,8,8
2370,6,6,6,6,6,6,6
2371,3,9,9,9,9,9,9
2372,2,2,2,2,2,2,2
2373,2,2,2,2,2,7,2
2374,5,5,5,5,5,5,5
2375,0,0,0,3,3,3,0
2376,8,8,8,8,8,8,8
2377,1,1,1,1,1,1,1
2378,3,3,3,3,3,3,3
2379,6,6,6,6,6,6,6
2380,4,4,4,4,4,4,4
2381,10,7,7,7,10,7,10
2382,6,6,6,6,6,6,6
2383,3,3,3,3,3,3,3
2384,5,5,5,5,5,5,5
2385,2,1,1,1,9,2,2
2386,10,10,10,10,10,10,10
2387,0,0,0,0,0,0,0
2388,9,9,9,9,9,9,9
2389,0,0,0,0,0,0,0
2390,5,5,5,8,8,8,5
2391,4,4,4,4,3,4,4
2392,3,3,4,0,4,3,4
2393,10,10,10,10,10,10,10
2394,1,1,1,1,1,1,4
2395,2,2,1,2,2,1,1
2396,4,4,4,4,4,4,4
2397,8,8,0,8,8,2,0
2398,6,6,6,6,6,6,6
2399,2,2,3,2,3,0,2
2400,9,9,9,9,9,9,9
2401,4,4,5,4,4,4,4
2402,4,4,4,4,4,4,4
2403,4,4,4,4,4,4,4
2404,2,2,2,2,2,2,2
2405,6,6,6,6,6,6,6
2406,10,10,10,10,10,10,10
2407,9,9,9,9,9,9,9
2408,3,3,3,3,3,3,3
2409,2,4,1,2,4,2,2
2410,5,5,5,5,5,5,5
2411,5,5,5,5,5,5,5
2412,5,5,5,5,5,5,5
2413,9,10,9,9,9,9,10
2414,5,5,5,5,5,5,5
2415,5,5,5,5,5,5,5
2416,2,2,0,2,5,5,2
2417,0,0,0,0,0,0,0
2418,3,4,2,2,2,3,9
2419,5,5,5,5,5,5,5
2420,2,2,9,9,6,9,6
2421,5,5,5,5,5,5,5
2422,5,5,0,0,0,0,0
2423,9,9,9,9,9,9,9
2424,4,4,4,4,4,4,4
2425,3,2,2,1,2,1,1
2426,2,2,2,2,2,2,2
2427,2,5,8,5,5,2,2
2428,5,5,5,5,5,5,5
2429,8,8,8,8,8,8,8
2430,9,9,9,9,9,9,9
2431,9,9,9,9,9,9,9
2432,3,3,5,3,2,2,3
2433,2,5,2,2,2,2,2
2434,5,0,0,1,1,1,0
2435,3,3,3,0,3,3,3
2436,4,4,4,4,4,4,4
2437,9,9,9,9,9,9,9
2438,9,3,9,9,9,9,9
2439,0,0,0,0,0,0,0
2440,9,9,9,9,9,9,9
2441,8,2,8,2,9,8,8
2442,10,10,10,10,10,10,10
2443,5,5,5,5,5,5,5
2444,5,5,5,5,5,5,5
2445,2,2,2,2,2,2,2
2446,6,6,6,6,6,6,6
2447,8,8,8,8,8,8,8
2448,5,5,5,5,5,5,5
2449,2,10,10,1,1,10,3
2450,2,2,2,2,2,2,3
2451,2,8,8,8,8,8,8
2452,9,9,9,9,9,9,9
2453,5,5,5,4,4,5,4
2454,6,6,6,6,6,6,6
2455,2,2,2,2,2,2,2
2456,3,3,3,3,3,3,3
2457,9,9,9,9,9,9,9
2458,8,8,8,8,8,8,8
2459,5,5,5,5,2,2,5
2460,2,2,5,5,4,5,0
2461,6,6,6,6,6,6,6
2462,8,8,8,8,8,8,8
2463,2,2,2,2,2,2,2
2464,6,6,6,6,6,6,6
2465,4,4,4,4,4,4,4
2466,2,0,0,0,0,2,4
2467,10,10,10,10,10,10,10
2468,8,8,8,8,8,8,8
2469,3,3,3,3,3,3,3
2470,6,6,6,6,6,6,6
2471,2,0,9,9,9,9,0
2472,4,4,4,8,4,4,4
2473,9,9,9,9,9,9,9
2474,0,0,0,0,0,0,0
2475,9,0,9,9,9,2,9
2476,4,4,4,3,4,4,4
2477,8,8,8,8,8,8,8
2478,3,3,3,3,3,3,3
2479,9,9,9,9,9,9,9
2480,0,5,0,3,0,0,0
2481,5,5,5,5,5,5,5
2482,4,4,4,4,4,4,4
2483,9,9,9,9,9,9,9
2484,5,5,5,5,5,5,2
2485,2,4,4,4,4,0,4
2486,2,2,2,2,2,2,2
2487,0,0,0,0,0,0,0
2488,6,6,6,6,6,6,6
2489,9,9,9,9,9,9,9
2490,0,0,0,0,0,0,0
2491,6,6,6,6,6,6,6
2492,8,8,8,8,8,8,8
2493,2,0,2,2,2,2,0
2494,8,8,8,8,8,8,8
2495,9,9,9,9,9,9,9
2496,4,4,4,4,4,4,4
2497,2,2,2,2,2,2,0
2498,2,2,2,2,2,2,2
2499,3,3,3,3,3,3,3
2500,9,9,9,9,9,9,9
2501,4,2,4,2,2,2,4
2502,9,9,9,2,9,9,9
2503,0,0,0,0,2,0,0
2504,3,3,3,3,3,3,3
2505,0,0,5,0,5,5,0
2506,5,5,5,5,5,5,5
2507,5,5,5,5,5,5,4
2508,5,5,5,1,5,5,5
2509,1,1,1,1,1,1,1
2510,8,8,8,8,8,8,8
2511,9,9,9,9,9,9,9
2512,9,9,9,9,9,9,9
2513,9,9,9,9,9,9,9
2514,0,0,0,0,0,0,0
2515,0,0,0,0,0,0,0
2516,9,9,9,9,9,9,9
2517,1,1,1,1,1,1,1
2518,8,8,8,8,8,8,8
2519,7,7,7,7,7,7,7
2520,3,8,8,3,4,4,0
2521,0,7,2,7,7,7,9
2522,3,3,3,3,3,3,3
2523,9,5,2,9,9,9,9
2524,2,2,2,2,2,2,2
2525,10,10,10,10,10,10,10
2526,5,2,5,5,5,2,2
2527,2,2,2,2,2,2,2
2528,8,8,8,8,8,8,8
2529,4,4,4,4,4,4,4
2530,8,8,8,8,8,8,8
2531,8,2,8,2,2,2,2
2532,7,5,5,5,3,2,5
2533,4,4,4,4,4,4,4
2534,3,3,3,3,3,3,3
2535,9,9,0,0,1,1,9
2536,10,10,3,10,10,10,10
2537,2,9,3,6,3,2,2
2538,3,3,0,3,3,3,3
2539,3,3,3,3,3,2,3
2540,4,4,4,4,4,4,4
2541,0,0,0,0,0,0,0
2542,0,5,0,5,0,0,5
2543,2,2,2,2,2,2,2
2544,5,2,5,5,2,2,2
2545,5,9,9,5,9,9,9
2546,2,4,4,1,2,1,4
2547,6,6,6,6,6,6,6
2548,0,0,0,0,0,0,0
2549,9,9,9,9,9,9,9
2550,8,8,8,8,8,8,8
2551,10,10,10,10,10,10,10
2552,5,5,5,5,5,5,5
2553,2,2,2,2,2,2,2
2554,10,4,4,4,4,4,4
2555,3,3,3,3,3,3,3
2556,0,0,0,0,0,0,0
2557,10,10,10,10,10,10,10
2558,0,0,0,0,0,2,0
2559,9,9,9,9,9,9,9
2560,2,8,9,9,9,9,9
2561,1,1,1,1,1,1,1
2562,2,2,2,2,2,2,2
2563,9,9,9,9,9,9,9
2564,7,7,7,7,7,7,7
2565,9,9,9,9,9,9,9
2566,0,0,0,0,0,0,0
2567,9,9,9,9,9,9,9
2568,3,0,3,0,3,3,3
2569,8,8,8,8,8,8,9
2570,4,4,4,4,4,4,4
2571,2,2,2,2,2,2,2
2572,2,2,2,2,2,2,2
2573,9,9,9,9,9,9,9
2574,2,2,2,2,2,2,2
2575,3,3,3,3,3,3,3
2576,10,10,10,10,10,10,10
2577,2,3,3,4,3,2,2
2578,8,0,0,0,0,0,0
2579,4,0,0,4,3,4,4
2580,9,0,9,7,7,7,0
2581,5,5,5,5,5,5,5
2582,4,4,4,4,4,4,4
2583,2,2,2,2,2,2,2
2584,8,8,8,8,8,8,8
2585,0,8,2,2,0,1,0
2586,3,3,3,3,3,3,3
2587,2,2,2,4,4,2,2
2588,10,10,10,10,10,10,10
2589,9,9,9,9,9,9,9
2590,2,3,0,5,3,5,5
2591,1,1,1,3,1,1,3
2592,0,0,0,0,3,3,3
2593,4,4,4,4,4,4,4
2594,0,0,2,0,0,0,0
2595,2,2,2,2,2,2,2
2596,5,0,5,5,5,5,5
2597,9,9,9,9,9,9,9
2598,10,10,8,10,10,10,10
2599,9,9,9,9,9,9,9
2600,1,1,2,2,2,2,4
2601,9,9,9,9,9,9,9
2602,4,4,4,4,4,2,4
2603,7,7,7,7,7,7,7
2604,8,8,3,8,3,8,3
2605,4,4,4,4,4,4,4
2606,4,8,8,2,8,2,8
2607,9,9,9,9,9,9,9
2608,8,0,8,8,8,8,0
2609,5,8,5,8,8,8,8
2610,4,4,0,0,4,4,0
2611,1,1,1,1,1,1,1
2612,3,3,0,3,3,3,3
2613,5,5,5,5,5,8,5
2614,0,0,0,0,0,0,0
2615,5,5,5,5,5,5,5
2616,9,9,9,9,9,9,9
2617,9,9,9,9,9,9,9
2618,2,2,2,2,2,2,2
2619,4,4,4,4,4,4,4
2620,5,5,5,5,5,5,5
2621,1,1,1,1,1,1,1
2622,0,4,3,4,3,3,3
2623,5,5,5,5,5,5,5
2624,4,4,4,4,4,4,4
2625,9,9,9,9,9,9,9
2626,8,8,2,2,8,1,8
2627,8,8,8,8,8,8,8
2628,1,1,1,1,1,9,9
2629,2,2,2,2,2,2,2
2630,9,9,9,9,9,9,9
2631,10,10,10,10,10,10,10
2632,8,8,8,8,8,8,8
2633,0,0,0,0,0,0,0
2634,0,1,0,3,0,3,3
2635,0,0,3,0,0,0,0
2636,3,9,3,9,3,9,9
2637,7,0,0,0,0,0,0
2638,5,5,5,5,5,5,5
2639,3,0,0,0,0,0,0
2640,7,7,7,7,7,7,7
2641,5,5,5,5,5,5,5
2642,3,3,3,8,3,3,3
2643,3,3,3,3,3,3,3
2644,8,4,4,4,4,4,4
2645,0,0,0,9,0,9,0
2646,4,4,4,4,4,4,4
2647,0,0,3,4,3,0,0
2648,9,9,9,9,9,9,9
2649,7,7,7,7,7,7,7
2650,10,10,10,10,10,10,10
2651,3,3,3,3,3,3,3
2652,7,7,9,9,7,9,9
2653,2,1,5,2,2,0,2
2654,2,2,2,2,2,2,2
2655,6,6,6,6,6,6,6
2656,5,5,5,5,5,5,5
2657,4,4,4,4,4,4,4
2658,9,9,9,9,9,9,9
2659,2,2,2,2,2,2,2
2660,3,3,3,3,3,3,3
2661,0,0,0,0,0,0,0
2662,0,3,0,0,0,0,0
2663,0,0,3,0,3,0,0
2664,8,8,8,10,8,8,8
2665,0,7,0,7,0,7,0
2666,9,2,2,9,3,2,3
2667,4,4,4,4,4,4,4
2668,9,2,9,4,9,2,2
2669,5,5,5,5,5,5,5
2670,2,2,2,2,2,2,2
2671,1,1,1,1,1,1,1
2672,0,4,0,0,4,0,4
2673,9,9,9,9,9,9,9
2674,3,3,3,3,3,3,3
2675,5,5,5,5,5,5,5
2676,4,4,4,4,4,4,4
2677,10,10,10,10,10,10,10
2678,3,3,3,9,3,3,3
2679,4,4,4,4,4,4,5
2680,4,4,4,4,4,4,4
2681,3,3,3,3,3,3,3
2682,6,6,6,6,6,6,6
2683,8,8,8,8,8,8,8
2684,0,0,0,0,0,0,0
